_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
641eb9204438f60007b57397,VEDL,EQ,N,93.1,90.6,90.95,91.5,91.4,92.1,6259938,576130347.5,245.95,76.7,25633,INE205A01025,2015-12-04,2015-12-03T18:30:00.000Z,2023-03-25T09:04:32.416Z,2023-03-25T09:04:32.416Z,0,,92.03,04-Dec-2015,,
641eb916be69c00007c38f7e,VEDL,EQ,N,93.5,91.6,93.5,92.1,92.05,94.25,7927118,733236704.1,245.95,76.7,28632,INE205A01025,2015-12-03,2015-12-02T18:30:00.000Z,2023-03-25T09:04:22.389Z,2023-03-25T09:04:22.389Z,0,,92.5,03-Dec-2015,,
641eb90ca077ee000756d2f4,VEDL,EQ,N,96.4,93.8,96.05,94.25,94.1,94.15,9886757,939624263.5,245.95,76.7,51406,INE205A01025,2015-12-02,2015-12-01T18:30:00.000Z,2023-03-25T09:04:12.381Z,2023-03-25T09:04:12.381Z,0,,95.04,02-Dec-2015,,
641eb90228313b0007cca750,VEDL,EQ,N,94.7,91.4,91.85,94.15,94.6,89.95,13697097,1274611713.8,245.95,76.7,52676,INE205A01025,2015-12-01,2015-11-30T18:30:00.000Z,2023-03-25T09:04:02.170Z,2023-03-25T09:04:02.170Z,0,,93.06,01-Dec-2015,,
641eb8f8adde0b0007cfda44,VEDL,EQ,N,92.4,89.45,91.65,89.95,90.15,91.9,10142637,920463583.45,245.95,76.7,54393,INE205A01025,2015-11-30,2015-11-29T18:30:00.000Z,2023-03-25T09:03:52.190Z,2023-03-25T09:03:52.190Z,0,,90.75,30-Nov-2015,,
641eb8edd72c3f000754d683,VEDL,EQ,N,93.75,89.9,90.75,91.9,92.1,90.25,10537980,971983042.95,245.95,76.7,39883,INE205A01025,2015-11-27,2015-11-26T18:30:00.000Z,2023-03-25T09:03:41.951Z,2023-03-25T09:03:41.951Z,0,,92.24,27-Nov-2015,,
641eb8e317bd4600074b95ff,VEDL,EQ,N,91.65,89.95,90.6,90.25,90.2,90.2,10750187,974258750.6,245.95,76.7,37766,INE205A01025,2015-11-26,2015-11-25T18:30:00.000Z,2023-03-25T09:03:31.845Z,2023-03-25T09:03:31.845Z,0,,90.63,26-Nov-2015,,
641eb8d9353f0e0007d281a0,VEDL,EQ,N,91.4,89.6,90.55,90.2,90.2,90.45,8486425,768217394.7,245.95,76.7,34369,INE205A01025,2015-11-24,2015-11-23T18:30:00.000Z,2023-03-25T09:03:21.792Z,2023-03-25T09:03:21.792Z,0,,90.52,24-Nov-2015,,
641eb8cfadde0b0007cfd279,VEDL,EQ,N,93.15,89.5,93.15,90.45,90.35,93.15,7142538,647860929.65,245.95,76.7,31071,INE205A01025,2015-11-23,2015-11-22T18:30:00.000Z,2023-03-25T09:03:11.754Z,2023-03-25T09:03:11.754Z,0,,90.7,23-Nov-2015,,
641eb8c5486b700006340199,VEDL,EQ,N,94.5,91.0,91.7,93.15,93.05,91.65,10214675,948956891.4,251.35,76.7,42078,INE205A01025,2015-11-20,2015-11-19T18:30:00.000Z,2023-03-25T09:03:01.532Z,2023-03-25T09:03:01.532Z,0,,92.9,20-Nov-2015,,
641eb8bbd72c3f000754cf00,VEDL,EQ,N,92.1,89.4,89.8,91.65,91.6,89.15,9311598,846237404.25,251.35,76.7,34141,INE205A01025,2015-11-19,2015-11-18T18:30:00.000Z,2023-03-25T09:02:51.515Z,2023-03-25T09:02:51.515Z,0,,90.88,19-Nov-2015,,
641eb8b128313b0007cc9fb8,VEDL,EQ,N,91.65,88.8,91.65,89.15,89.1,92.05,10570857,952283285.65,251.35,76.7,40981,INE205A01025,2015-11-18,2015-11-17T18:30:00.000Z,2023-03-25T09:02:41.383Z,2023-03-25T09:02:41.383Z,0,,90.09,18-Nov-2015,,
641eb8a703c7b1000776be8a,VEDL,EQ,N,93.0,90.2,91.0,92.05,92.0,89.55,12441025,1143816563.9,251.35,76.7,53466,INE205A01025,2015-11-17,2015-11-16T18:30:00.000Z,2023-03-25T09:02:31.357Z,2023-03-25T09:02:31.357Z,0,,91.94,17-Nov-2015,,
641eb89d25e37500078738f8,VEDL,EQ,N,90.8,85.8,86.75,89.55,90.55,87.25,11626059,1024565257.75,251.35,76.7,52839,INE205A01025,2015-11-16,2015-11-15T18:30:00.000Z,2023-03-25T09:02:21.182Z,2023-03-25T09:02:21.182Z,0,,88.13,16-Nov-2015,,
641eb893353f0e0007d27a17,VEDL,EQ,N,90.8,86.7,90.45,87.25,87.1,91.0,12278876,1081706556.65,251.35,76.7,56523,INE205A01025,2015-11-13,2015-11-12T18:30:00.000Z,2023-03-25T09:02:11.093Z,2023-03-25T09:02:11.093Z,0,,88.09,13-Nov-2015,,
641eb888de5deb00074c64c7,VEDL,EQ,N,91.45,90.5,91.4,91.0,91.1,90.05,1224853,111527471.45,251.35,76.7,6637,INE205A01025,2015-11-11,2015-11-10T18:30:00.000Z,2023-03-25T09:02:00.702Z,2023-03-25T09:02:00.702Z,0,,91.05,11-Nov-2015,,
641eb87ea077ee000756cb58,VEDL,EQ,N,93.15,89.65,93.0,90.05,90.2,93.65,8641870,789282510.05,251.35,76.7,35838,INE205A01025,2015-11-10,2015-11-09T18:30:00.000Z,2023-03-25T09:01:50.982Z,2023-03-25T09:01:50.982Z,0,,91.33,10-Nov-2015,,
641eb8746e7d520007c746b4,VEDL,EQ,N,95.1,87.3,88.0,93.65,93.55,92.2,12387225,1138579448.0,251.35,76.7,44205,INE205A01025,2015-11-09,2015-11-08T18:30:00.000Z,2023-03-25T09:01:40.732Z,2023-03-25T09:01:40.732Z,0,,91.92,09-Nov-2015,,
641eb86ac151a800069a82ba,VEDL,EQ,N,95.5,90.85,93.8,92.2,92.25,94.05,12741087,1181290148.8,263.9,76.7,55987,INE205A01025,2015-11-06,2015-11-05T18:30:00.000Z,2023-03-25T09:01:30.779Z,2023-03-25T09:01:30.779Z,0,,92.72,06-Nov-2015,,
641eb8602405c5000797c1ba,VEDL,EQ,N,98.8,93.65,98.5,94.05,94.1,98.7,8521143,814698175.05,263.9,76.7,36901,INE205A01025,2015-11-05,2015-11-04T18:30:00.000Z,2023-03-25T09:01:20.605Z,2023-03-25T09:01:20.605Z,0,,95.61,05-Nov-2015,,
641eb8562c03d7000702d2f5,VEDL,EQ,N,100.9,98.35,100.0,98.7,98.45,98.4,6902157,683799504.75,263.9,76.7,27669,INE205A01025,2015-11-04,2015-11-03T18:30:00.000Z,2023-03-25T09:01:10.559Z,2023-03-25T09:01:10.559Z,0,,99.07,04-Nov-2015,,
641eb84c1f65df0007b3ee4c,VEDL,EQ,N,100.9,97.3,97.6,98.4,98.3,96.95,12266604,1212632693.75,263.9,76.7,47326,INE205A01025,2015-11-03,2015-11-02T18:30:00.000Z,2023-03-25T09:01:00.433Z,2023-03-25T09:01:00.433Z,0,,98.86,03-Nov-2015,,
641eb842be69c00007c387d2,VEDL,EQ,N,100.85,96.15,100.3,96.95,96.9,99.95,9399015,918820166.3,263.9,76.7,47020,INE205A01025,2015-11-02,2015-11-01T18:30:00.000Z,2023-03-25T09:00:50.399Z,2023-03-25T09:00:50.399Z,0,,97.76,02-Nov-2015,,
641eb8382c03d7000702cba7,VEDL,EQ,N,105.75,99.2,105.0,99.95,99.5,107.1,16800688,1732993353.85,263.9,76.7,81814,INE205A01025,2015-10-30,2015-10-29T18:30:00.000Z,2023-03-25T09:00:40.209Z,2023-03-25T09:00:40.209Z,0,,103.15,30-Oct-2015,,"[{'symbol': 'VEDL', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend -  Rs 3.50/- Per Share', 'exDate': '30-Oct-2015', 'recDate': '02-Nov-2015', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Vedanta Limited', 'isin': 'INE205A01025', 'ndEndDate': '-', 'caBroadcastDate': None}]"
641eb82e55d8040007c09a99,VEDL,EQ,N,107.95,105.35,106.0,107.1,107.3,105.05,10885812,1159111960.0,263.9,76.7,51753,INE205A01025,2015-10-29,2015-10-28T18:30:00.000Z,2023-03-25T09:00:30.223Z,2023-03-25T09:00:30.223Z,0,,106.48,29-Oct-2015,,
641eb823ff5c30000705a7a5,VEDL,EQ,N,107.15,101.25,103.1,105.05,104.9,104.8,16140900,1695653531.05,263.9,76.7,71668,INE205A01025,2015-10-28,2015-10-27T18:30:00.000Z,2023-03-25T09:00:20.005Z,2023-03-25T09:00:20.005Z,0,,105.05,28-Oct-2015,,
641eb8192405c5000797ba8c,VEDL,EQ,N,106.5,102.1,103.0,104.8,103.65,104.85,17723628,1842026640.3,263.9,76.7,83882,INE205A01025,2015-10-27,2015-10-26T18:30:00.000Z,2023-03-25T09:00:09.982Z,2023-03-25T09:00:09.982Z,0,,103.93,27-Oct-2015,,
641eb80f2405c5000797b32a,VEDL,EQ,N,107.8,102.35,103.65,104.85,104.4,102.15,13774604,1437807179.55,263.9,76.7,64810,INE205A01025,2015-10-26,2015-10-25T18:30:00.000Z,2023-03-25T09:00:00.006Z,2023-03-25T09:00:00.006Z,0,,104.38,26-Oct-2015,,
641eb80503c7b1000776b69a,VEDL,EQ,N,107.7,101.55,107.5,102.15,102.4,105.1,14456561,1506589185.1,263.9,76.7,60413,INE205A01025,2015-10-23,2015-10-22T18:30:00.000Z,2023-03-25T08:59:49.852Z,2023-03-25T08:59:49.852Z,0,,104.21,23-Oct-2015,,
641eb7fbd72c3f000754c7a6,VEDL,EQ,N,105.95,99.1,100.0,105.1,105.5,101.25,21125108,2182512576.7,263.9,76.7,89819,INE205A01025,2015-10-21,2015-10-20T18:30:00.000Z,2023-03-25T08:59:39.600Z,2023-03-25T08:59:39.600Z,0,,103.31,21-Oct-2015,,
641eb7f15cc9450007c7d8e3,VEDL,EQ,N,108.25,100.3,108.25,101.25,101.2,108.15,17248585,1791055500.95,263.9,76.7,77262,INE205A01025,2015-10-20,2015-10-19T18:30:00.000Z,2023-03-25T08:59:29.542Z,2023-03-25T08:59:29.542Z,0,,103.84,20-Oct-2015,,
641eb7e7adde0b0007cfcacd,VEDL,EQ,N,112.25,107.55,109.0,108.15,108.0,108.6,11254378,1232805351.4,263.9,76.7,48828,INE205A01025,2015-10-19,2015-10-18T18:30:00.000Z,2023-03-25T08:59:19.517Z,2023-03-25T08:59:19.517Z,0,,109.54,19-Oct-2015,,
641eb7dd2405c5000797abba,VEDL,EQ,N,111.0,107.15,110.45,108.6,108.65,109.25,8630236,936351193.3,263.9,76.7,40179,INE205A01025,2015-10-16,2015-10-15T18:30:00.000Z,2023-03-25T08:59:09.345Z,2023-03-25T08:59:09.345Z,0,,108.5,16-Oct-2015,,
641eb7d3de5deb00074c5e96,VEDL,EQ,N,111.15,106.15,109.25,109.25,109.65,107.9,14055243,1531419816.1,263.9,76.7,67695,INE205A01025,2015-10-15,2015-10-14T18:30:00.000Z,2023-03-25T08:58:59.112Z,2023-03-25T08:58:59.112Z,0,,108.96,15-Oct-2015,,
641eb7c9de5deb00074c5740,VEDL,EQ,N,112.4,106.5,107.15,107.9,108.1,107.75,19045477,2094000158.65,263.9,76.7,104007,INE205A01025,2015-10-14,2015-10-13T18:30:00.000Z,2023-03-25T08:58:49.132Z,2023-03-25T08:58:49.132Z,0,,109.95,14-Oct-2015,,
641eb7bf5510ab0007edbf8a,VEDL,EQ,N,109.8,106.1,109.8,107.75,107.6,110.9,19644768,2113234502.75,263.9,76.7,81697,INE205A01025,2015-10-13,2015-10-12T18:30:00.000Z,2023-03-25T08:58:39.046Z,2023-03-25T08:58:39.046Z,0,,107.57,13-Oct-2015,,
641eb7b4de5deb00074c4fe2,VEDL,EQ,N,119.1,107.25,107.6,110.9,110.2,103.6,47468745,5284396492.5,263.9,76.7,198041,INE205A01025,2015-10-12,2015-10-11T18:30:00.000Z,2023-03-25T08:58:28.877Z,2023-03-25T08:58:28.877Z,0,,111.32,12-Oct-2015,,
641eb7aa3d38840007c6764e,VEDL,EQ,N,104.75,94.25,95.0,103.6,104.55,92.9,51238677,5194551351.5,271.85,76.7,202010,INE205A01025,2015-10-09,2015-10-08T18:30:00.000Z,2023-03-25T08:58:18.870Z,2023-03-25T08:58:18.870Z,0,,101.38,09-Oct-2015,,
641eb7a055d8040007c09340,VEDL,EQ,N,93.6,89.1,92.4,92.9,92.65,90.75,20743871,1910219306.05,271.85,76.7,85860,INE205A01025,2015-10-08,2015-10-07T18:30:00.000Z,2023-03-25T08:58:08.692Z,2023-03-25T08:58:08.692Z,0,,92.09,08-Oct-2015,,
641eb79603c7b1000776af0d,VEDL,EQ,N,92.1,85.2,86.1,90.75,90.7,85.7,31384886,2815764435.8,271.85,76.7,110747,INE205A01025,2015-10-07,2015-10-06T18:30:00.000Z,2023-03-25T08:57:58.664Z,2023-03-25T08:57:58.664Z,0,,89.72,07-Oct-2015,,
641eb78c0125d8000746a22d,VEDL,EQ,N,87.0,84.25,85.5,85.7,85.7,84.55,19914503,1705477533.9,271.85,76.7,76950,INE205A01025,2015-10-06,2015-10-05T18:30:00.000Z,2023-03-25T08:57:48.540Z,2023-03-25T08:57:48.540Z,0,,85.64,06-Oct-2015,,
641eb7825cc9450007c7d15f,VEDL,EQ,N,85.25,82.65,84.0,84.55,84.45,83.4,16463001,1386449476.45,271.85,76.7,58719,INE205A01025,2015-10-05,2015-10-04T18:30:00.000Z,2023-03-25T08:57:38.312Z,2023-03-25T08:57:38.312Z,0,,84.22,05-Oct-2015,,
641eb7786e7d520007c73f99,VEDL,EQ,N,86.55,82.7,86.1,83.4,83.45,84.7,9019521,761524738.0,279.2,76.7,52994,INE205A01025,2015-10-01,2015-09-30T18:30:00.000Z,2023-03-25T08:57:28.190Z,2023-03-25T08:57:28.190Z,0,,84.43,01-Oct-2015,,
641eb76d28313b0007cc9830,VEDL,EQ,N,88.4,83.35,88.2,84.7,85.25,86.2,19669351,1675477303.45,279.2,76.7,79964,INE205A01025,2015-09-30,2015-09-29T18:30:00.000Z,2023-03-25T08:57:17.976Z,2023-03-25T08:57:17.976Z,0,,85.18,30-Sep-2015,,
641eb764adde0b0007cfc35d,VEDL,EQ,N,88.5,85.15,88.45,86.2,86.05,91.2,13245879,1148211433.4,279.2,76.7,91176,INE205A01025,2015-09-29,2015-09-28T18:30:00.000Z,2023-03-25T08:57:08.032Z,2023-03-25T08:57:08.032Z,0,,86.68,29-Sep-2015,,
641eb7593dfde30007ccb9f3,VEDL,EQ,N,96.15,90.8,96.15,91.2,91.05,95.6,5443331,506375970.55,279.2,76.7,37412,INE205A01025,2015-09-28,2015-09-27T18:30:00.000Z,2023-03-25T08:56:57.982Z,2023-03-25T08:56:57.982Z,0,,93.03,28-Sep-2015,,
641eb74f4334450007b5b832,VEDL,EQ,N,96.45,92.35,94.8,95.6,96.3,95.05,9945062,939432238.75,286.0,76.7,44198,INE205A01025,2015-09-24,2015-09-23T18:30:00.000Z,2023-03-25T08:56:47.653Z,2023-03-25T08:56:47.653Z,0,,94.46,24-Sep-2015,,
641eb74517bd4600074b8e8f,VEDL,EQ,N,95.7,88.9,89.25,95.05,95.35,92.35,8100768,755662203.15,286.0,76.7,50899,INE205A01025,2015-09-23,2015-09-22T18:30:00.000Z,2023-03-25T08:56:37.756Z,2023-03-25T08:56:37.756Z,0,,93.28,23-Sep-2015,,
641eb73b2405c5000797a452,VEDL,EQ,N,99.85,91.85,99.0,92.35,92.25,98.4,8230870,784117194.0,286.0,76.7,48282,INE205A01025,2015-09-22,2015-09-21T18:30:00.000Z,2023-03-25T08:56:27.673Z,2023-03-25T08:56:27.673Z,0,,95.27,22-Sep-2015,,
641eb7313d38840007c66ee1,VEDL,EQ,N,99.8,97.0,97.65,98.4,98.45,98.95,7682402,757941784.15,286.0,76.7,33525,INE205A01025,2015-09-21,2015-09-20T18:30:00.000Z,2023-03-25T08:56:17.500Z,2023-03-25T08:56:17.500Z,0,,98.66,21-Sep-2015,,
641eb7273d38840007c66805,VEDL,EQ,N,101.75,97.8,101.15,98.95,98.3,98.9,14049393,1399052297.85,289.4,76.7,47272,INE205A01025,2015-09-18,2015-09-17T18:30:00.000Z,2023-03-25T08:56:07.344Z,2023-03-25T08:56:07.344Z,0,,99.58,18-Sep-2015,,
641eb71d0125d80007469ae6,VEDL,EQ,N,100.95,97.0,99.85,98.9,98.7,96.7,8592134,849388406.0,289.4,76.7,42260,INE205A01025,2015-09-16,2015-09-15T18:30:00.000Z,2023-03-25T08:55:57.292Z,2023-03-25T08:55:57.292Z,0,,98.86,16-Sep-2015,,
641eb713d4c2be00075abb5d,VEDL,EQ,N,101.0,96.3,101.0,96.7,96.5,101.3,7515013,736040478.35,289.4,76.7,40265,INE205A01025,2015-09-15,2015-09-14T18:30:00.000Z,2023-03-25T08:55:47.222Z,2023-03-25T08:55:47.222Z,0,,97.94,15-Sep-2015,,
641eb7094708d500072548d7,VEDL,EQ,N,101.85,96.15,98.0,101.3,101.0,97.0,7854101,779351632.2,289.4,76.7,45310,INE205A01025,2015-09-14,2015-09-13T18:30:00.000Z,2023-03-25T08:55:37.163Z,2023-03-25T08:55:37.163Z,0,,99.23,14-Sep-2015,,
641eb6ff28313b0007cc90f1,VEDL,EQ,N,102.5,96.1,100.15,97.0,97.25,99.75,6740958,670096333.75,291.35,76.7,40265,INE205A01025,2015-09-11,2015-09-10T18:30:00.000Z,2023-03-25T08:55:27.009Z,2023-03-25T08:55:27.009Z,0,,99.41,11-Sep-2015,,
641eb6f5be69c00007c3806a,VEDL,EQ,N,100.4,95.15,96.5,99.75,100.25,99.9,10500972,1030179547.05,291.35,76.7,89387,INE205A01025,2015-09-10,2015-09-09T18:30:00.000Z,2023-03-25T08:55:17.190Z,2023-03-25T08:55:17.190Z,0,,98.1,10-Sep-2015,,
641eb6ea3dfde30007ccb27e,VEDL,EQ,N,102.0,96.0,96.0,99.9,99.6,93.5,14041988,1401385721.7,291.35,76.7,74012,INE205A01025,2015-09-09,2015-09-08T18:30:00.000Z,2023-03-25T08:55:06.833Z,2023-03-25T08:55:06.833Z,0,,99.8,09-Sep-2015,,
641eb6e03dfde30007ccaad8,VEDL,EQ,N,94.45,87.65,90.55,93.5,93.6,89.85,7628136,698983500.15,291.35,76.7,47546,INE205A01025,2015-09-08,2015-09-07T18:30:00.000Z,2023-03-25T08:54:56.721Z,2023-03-25T08:54:56.721Z,0,,91.63,08-Sep-2015,,
641eb6d65510ab0007edb80f,VEDL,EQ,N,95.7,89.45,93.6,89.85,90.1,93.25,4556139,420405671.5,291.35,76.7,33025,INE205A01025,2015-09-07,2015-09-06T18:30:00.000Z,2023-03-25T08:54:46.684Z,2023-03-25T08:54:46.684Z,0,,92.27,07-Sep-2015,,
641eb6cc4334450007b5b11d,VEDL,EQ,N,97.25,92.3,97.25,93.25,93.35,98.25,5261318,494267839.65,291.35,76.7,29449,INE205A01025,2015-09-04,2015-09-03T18:30:00.000Z,2023-03-25T08:54:36.423Z,2023-03-25T08:54:36.423Z,0,,93.94,04-Sep-2015,,
641eb6c24438f60007b56c05,VEDL,EQ,N,99.9,94.35,94.35,98.25,97.7,94.1,6929674,674375879.9,291.35,76.7,45601,INE205A01025,2015-09-03,2015-09-02T18:30:00.000Z,2023-03-25T08:54:26.719Z,2023-03-25T08:54:26.719Z,0,,97.32,03-Sep-2015,,
641eb6b831da23000791a2d0,VEDL,EQ,N,95.9,92.55,95.75,94.1,93.75,94.75,7538857,709738387.25,291.35,76.7,40972,INE205A01025,2015-09-02,2015-09-01T18:30:00.000Z,2023-03-25T08:54:16.278Z,2023-03-25T08:54:16.278Z,0,,94.14,02-Sep-2015,,
641eb6ae5cc9450007c7ca0b,VEDL,EQ,N,98.4,94.1,96.5,94.75,94.2,98.65,7900633,762755219.15,291.35,76.7,57303,INE205A01025,2015-09-01,2015-08-31T18:30:00.000Z,2023-03-25T08:54:06.209Z,2023-03-25T08:54:06.209Z,0,,96.54,01-Sep-2015,,
641eb6a4353f0e0007d2729e,VEDL,EQ,N,99.95,92.7,96.55,98.65,98.7,96.55,13366317,1292957345.0,291.35,76.7,70513,INE205A01025,2015-08-31,2015-08-30T18:30:00.000Z,2023-03-25T08:53:56.184Z,2023-03-25T08:53:56.184Z,0,,96.73,31-Aug-2015,,
641eb69a341dfa0007d12e20,VEDL,EQ,N,98.9,93.8,95.7,96.55,96.3,91.15,14364191,1380851387.1,293.3,76.7,74572,INE205A01025,2015-08-28,2015-08-27T18:30:00.000Z,2023-03-25T08:53:46.198Z,2023-03-25T08:53:46.198Z,0,,96.13,28-Aug-2015,,
641eb690be69c00007c37917,VEDL,EQ,N,92.1,86.15,88.0,91.15,91.55,85.55,13115413,1186193971.35,293.3,76.7,64178,INE205A01025,2015-08-27,2015-08-26T18:30:00.000Z,2023-03-25T08:53:36.182Z,2023-03-25T08:53:36.182Z,0,,90.44,27-Aug-2015,,
641eb6855cc9450007c7c2ad,VEDL,EQ,N,88.0,82.5,84.3,85.55,85.0,86.4,9361823,803237454.85,293.3,76.7,67036,INE205A01025,2015-08-26,2015-08-25T18:30:00.000Z,2023-03-25T08:53:25.940Z,2023-03-25T08:53:25.940Z,0,,85.8,26-Aug-2015,,
