_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
63ce918ec943230007f8a8ff,TATACONSUM,EQ,N,816.7,783.85,790.0,806.15,806.3,801.95,2181301,1757026147.5,889.0,650.2,49680,INE192A01025,2022-08-29,2022-08-28T18:30:00.000Z,2023-01-23T13:54:22.215Z,2023-01-23T13:54:22.215Z,0,,805.49,29-Aug-2022,,
63ce917ec943230007f89edf,TATACONSUM,EQ,N,810.8,798.8,805.9,801.95,801.5,801.85,1254230,1009341578.65,889.0,650.2,39662,INE192A01025,2022-08-26,2022-08-25T18:30:00.000Z,2023-01-23T13:54:06.497Z,2023-01-23T13:54:06.497Z,0,,804.75,26-Aug-2022,,
63ce916fc943230007f8953a,TATACONSUM,EQ,N,811.9,797.5,808.0,801.85,802.0,805.7,1267482,1021968248.8,889.0,650.2,39783,INE192A01025,2022-08-25,2022-08-24T18:30:00.000Z,2023-01-23T13:53:51.764Z,2023-01-23T13:53:51.764Z,0,,806.3,25-Aug-2022,,
63ce91603920dc000743f250,TATACONSUM,EQ,N,813.0,798.5,805.0,805.7,803.1,809.35,1355374,1090814006.5,889.0,650.2,41659,INE192A01025,2022-08-24,2022-08-23T18:30:00.000Z,2023-01-23T13:53:36.564Z,2023-01-23T13:53:36.564Z,0,,804.81,24-Aug-2022,,
63ce91518e4da900077b03cf,TATACONSUM,EQ,N,811.65,787.0,791.9,809.35,808.0,793.95,1890327,1513720619.65,889.0,650.2,41655,INE192A01025,2022-08-23,2022-08-22T18:30:00.000Z,2023-01-23T13:53:21.231Z,2023-01-23T13:53:21.231Z,0,,800.77,23-Aug-2022,,
63ce9142262b0c000764013c,TATACONSUM,EQ,N,796.95,780.1,785.9,793.95,793.5,786.95,2166778,1715273004.4,889.0,650.2,55592,INE192A01025,2022-08-22,2022-08-21T18:30:00.000Z,2023-01-23T13:53:06.541Z,2023-01-23T13:53:06.541Z,0,,791.62,22-Aug-2022,,
63ce913562e219000737d76f,TATACONSUM,EQ,N,809.5,784.1,807.15,786.95,785.9,807.85,1767351,1404535980.1,889.0,650.2,36954,INE192A01025,2022-08-19,2022-08-18T18:30:00.000Z,2023-01-23T13:52:53.213Z,2023-01-23T13:52:53.213Z,0,,794.71,19-Aug-2022,,
63ce91255be31100068f3765,TATACONSUM,EQ,N,813.8,791.0,793.0,807.85,807.15,793.5,3191360,2573161181.7,889.0,650.2,75210,INE192A01025,2022-08-18,2022-08-17T18:30:00.000Z,2023-01-23T13:52:37.876Z,2023-01-23T13:52:37.876Z,0,,806.29,18-Aug-2022,,
63ce9115a34e360007d11f3f,TATACONSUM,EQ,N,796.55,780.5,780.5,793.5,795.0,779.5,3021532,2382998104.5,889.0,650.2,50361,INE192A01025,2022-08-17,2022-08-16T18:30:00.000Z,2023-01-23T13:52:21.390Z,2023-01-23T13:52:21.390Z,0,,788.67,17-Aug-2022,,
63ce9105c7c0c80007dc02cb,TATACONSUM,EQ,N,780.6,765.3,767.3,779.5,778.9,763.45,1804736,1401248445.25,889.0,650.2,46511,INE192A01025,2022-08-16,2022-08-15T18:30:00.000Z,2023-01-23T13:52:05.275Z,2023-01-23T13:52:05.275Z,0,,776.43,16-Aug-2022,,
63ce90f6c5be400007369311,TATACONSUM,EQ,N,775.9,760.55,773.45,763.45,763.7,773.45,2257305,1726342219.35,889.0,650.2,77745,INE192A01025,2022-08-12,2022-08-11T18:30:00.000Z,2023-01-23T13:51:50.505Z,2023-01-23T13:51:50.505Z,0,,764.78,12-Aug-2022,,
63ce90e73853d80007380f55,TATACONSUM,EQ,N,798.55,771.6,794.55,773.45,773.0,790.55,3371339,2620849930.05,889.0,650.2,81761,INE192A01025,2022-08-11,2022-08-10T18:30:00.000Z,2023-01-23T13:51:35.690Z,2023-01-23T13:51:35.690Z,0,,777.39,11-Aug-2022,,
63ce90d83920dc000743e891,TATACONSUM,EQ,N,793.7,786.35,788.7,790.55,790.0,788.7,1185175,936875162.25,889.0,650.2,36124,INE192A01025,2022-08-10,2022-08-09T18:30:00.000Z,2023-01-23T13:51:20.511Z,2023-01-23T13:51:20.511Z,0,,790.5,10-Aug-2022,,
63ce90cc3920dc000743dec9,TATACONSUM,EQ,N,793.9,781.0,781.5,788.7,789.25,784.8,947150,746992599.35,889.0,650.2,33547,INE192A01025,2022-08-08,2022-08-07T18:30:00.000Z,2023-01-23T13:51:08.991Z,2023-01-23T13:51:08.991Z,0,,788.67,08-Aug-2022,,
63ce90bac8ca820007f8cfc9,TATACONSUM,EQ,N,793.4,782.1,785.05,784.8,784.85,789.25,2109882,1662774498.6,889.0,650.2,49954,INE192A01025,2022-08-05,2022-08-04T18:30:00.000Z,2023-01-23T13:50:50.074Z,2023-01-23T13:50:50.074Z,0,,788.09,05-Aug-2022,,
63ce90aac8ca820007f8c5af,TATACONSUM,EQ,N,798.0,781.1,792.3,789.25,788.0,812.75,15358133,12139130476.15,889.0,650.2,117350,INE192A01025,2022-08-04,2022-08-03T18:30:00.000Z,2023-01-23T13:50:34.599Z,2023-01-23T13:50:34.599Z,0,,790.4,04-Aug-2022,,
63ce909beb800e0007027b0e,TATACONSUM,EQ,N,815.4,801.55,811.6,812.75,812.95,811.6,908414,733475104.8,889.0,650.2,28653,INE192A01025,2022-08-03,2022-08-02T18:30:00.000Z,2023-01-23T13:50:19.660Z,2023-01-23T13:50:19.660Z,0,,807.42,03-Aug-2022,,
63ce908ec8ca820007f8bbf7,TATACONSUM,EQ,N,826.0,806.25,813.0,811.6,808.1,811.1,2161684,1767041521.9,889.0,650.2,57515,INE192A01025,2022-08-02,2022-08-01T18:30:00.000Z,2023-01-23T13:50:06.217Z,2023-01-23T13:50:06.217Z,0,,817.44,02-Aug-2022,,
63ce907dc8ca820007f8b1c7,TATACONSUM,EQ,N,814.5,799.45,812.0,811.1,811.65,811.65,1269287,1024266852.5,889.0,650.2,34591,INE192A01025,2022-08-01,2022-07-31T18:30:00.000Z,2023-01-23T13:49:49.366Z,2023-01-23T13:49:49.366Z,0,,806.96,01-Aug-2022,,
63ce906e3920dc000743d102,TATACONSUM,EQ,N,814.7,803.8,809.0,811.65,811.05,806.6,867439,702041267.0,889.0,650.2,29620,INE192A01025,2022-07-29,2022-07-28T18:30:00.000Z,2023-01-23T13:49:34.633Z,2023-01-23T13:49:34.633Z,0,,809.33,29-Jul-2022,,
63ce905fc7c0c80007dbf9c2,TATACONSUM,EQ,N,809.9,798.6,804.0,806.6,804.5,801.6,1192580,959239988.1,889.0,650.2,34269,INE192A01025,2022-07-28,2022-07-27T18:30:00.000Z,2023-01-23T13:49:19.239Z,2023-01-23T13:49:19.239Z,0,,804.34,28-Jul-2022,,
63ce904f3920dc000743c75d,TATACONSUM,EQ,N,803.7,787.05,790.0,801.6,802.0,790.85,1056918,842183694.5,889.0,650.2,29564,INE192A01025,2022-07-27,2022-07-26T18:30:00.000Z,2023-01-23T13:49:03.947Z,2023-01-23T13:49:03.947Z,0,,796.83,27-Jul-2022,,
63ce9040989df5000759f22d,TATACONSUM,EQ,N,809.7,788.25,805.9,790.85,791.5,807.95,1146412,911089483.4,889.0,650.2,26298,INE192A01025,2022-07-26,2022-07-25T18:30:00.000Z,2023-01-23T13:48:48.934Z,2023-01-23T13:48:48.934Z,0,,794.73,26-Jul-2022,,
63ce90323920dc000743bdbb,TATACONSUM,EQ,N,813.8,801.25,804.05,807.95,805.9,804.05,940240,758418047.45,889.0,650.2,30272,INE192A01025,2022-07-25,2022-07-24T18:30:00.000Z,2023-01-23T13:48:34.167Z,2023-01-23T13:48:34.167Z,0,,806.62,25-Jul-2022,,
63ce9022f1500d00079a7af1,TATACONSUM,EQ,N,824.0,801.15,818.3,804.05,803.0,818.3,1746104,1414187400.65,889.0,650.2,48904,INE192A01025,2022-07-22,2022-07-21T18:30:00.000Z,2023-01-23T13:48:18.867Z,2023-01-23T13:48:18.867Z,0,,809.91,22-Jul-2022,,
63ce9013bca9320007ec164d,TATACONSUM,EQ,N,820.65,793.35,795.0,818.3,818.5,795.0,2245980,1819362493.65,889.0,650.2,73749,INE192A01025,2022-07-21,2022-07-20T18:30:00.000Z,2023-01-23T13:48:03.822Z,2023-01-23T13:48:03.822Z,0,,810.05,21-Jul-2022,,
63ce90045be31100068f2d9a,TATACONSUM,EQ,N,801.2,787.5,791.0,795.0,793.3,787.25,1173216,931631261.7,889.0,650.2,34220,INE192A01025,2022-07-20,2022-07-19T18:30:00.000Z,2023-01-23T13:47:48.733Z,2023-01-23T13:47:48.733Z,0,,794.08,20-Jul-2022,,
63ce8ff5c5be4000073687b1,TATACONSUM,EQ,N,793.35,784.2,790.9,787.25,788.0,794.35,1184051,932885673.35,889.0,650.2,40603,INE192A01025,2022-07-19,2022-07-18T18:30:00.000Z,2023-01-23T13:47:33.298Z,2023-01-23T13:47:33.298Z,0,,787.88,19-Jul-2022,,
63ce8fe6c943230007f88b7c,TATACONSUM,EQ,N,797.95,787.8,797.8,794.35,794.0,790.55,1335985,1059294125.95,889.0,650.2,38003,INE192A01025,2022-07-18,2022-07-17T18:30:00.000Z,2023-01-23T13:47:18.248Z,2023-01-23T13:47:18.248Z,0,,792.89,18-Jul-2022,,
63ce8fd7f1500d00079a706f,TATACONSUM,EQ,N,792.65,766.25,766.25,790.55,790.9,765.85,3002946,2358645907.9,889.0,650.2,66460,INE192A01025,2022-07-15,2022-07-14T18:30:00.000Z,2023-01-23T13:47:03.194Z,2023-01-23T13:47:03.194Z,0,,785.44,15-Jul-2022,,
63ce8fc7eb800e0007026f31,TATACONSUM,EQ,N,778.8,759.3,765.0,765.85,768.0,762.55,1697611,1306114410.35,889.0,650.2,47667,INE192A01025,2022-07-14,2022-07-13T18:30:00.000Z,2023-01-23T13:46:47.980Z,2023-01-23T13:46:47.980Z,0,,769.38,14-Jul-2022,,
63ce8fb8c7c0c80007dbf046,TATACONSUM,EQ,N,768.0,757.0,758.0,762.55,762.9,756.45,697646,532210316.9,889.0,650.2,23993,INE192A01025,2022-07-13,2022-07-12T18:30:00.000Z,2023-01-23T13:46:32.848Z,2023-01-23T13:46:32.848Z,0,,762.87,13-Jul-2022,,
63ce8fa962e219000737c7e8,TATACONSUM,EQ,N,762.0,752.15,760.0,756.45,754.5,765.9,609080,460608516.25,889.0,650.2,21299,INE192A01025,2022-07-12,2022-07-11T18:30:00.000Z,2023-01-23T13:46:17.671Z,2023-01-23T13:46:17.671Z,0,,756.24,12-Jul-2022,,
63ce8f9aa6943c000749d8f1,TATACONSUM,EQ,N,770.0,758.4,761.55,765.9,764.0,761.4,1287117,984260088.6,889.0,650.2,27228,INE192A01025,2022-07-11,2022-07-10T18:30:00.000Z,2023-01-23T13:46:02.962Z,2023-01-23T13:46:02.962Z,0,,764.7,11-Jul-2022,,
63ce8f8ba6943c000749cf5f,TATACONSUM,EQ,N,764.35,755.05,756.5,761.4,760.0,754.85,1456394,1107946169.75,889.0,650.2,33849,INE192A01025,2022-07-08,2022-07-07T18:30:00.000Z,2023-01-23T13:45:47.932Z,2023-01-23T13:45:47.932Z,0,,760.75,08-Jul-2022,,
63ce8f7c8e4da900077af8de,TATACONSUM,EQ,N,759.6,750.0,753.0,754.85,752.0,749.95,2064199,1559536717.85,889.0,650.2,36548,INE192A01025,2022-07-07,2022-07-06T18:30:00.000Z,2023-01-23T13:45:32.273Z,2023-01-23T13:45:32.273Z,0,,755.52,07-Jul-2022,,
63ce8f6ded0f3900079be916,TATACONSUM,EQ,N,751.85,721.25,721.25,749.95,748.1,729.05,1351519,1002224299.4,889.0,650.2,32875,INE192A01025,2022-07-06,2022-07-05T18:30:00.000Z,2023-01-23T13:45:17.211Z,2023-01-23T13:45:17.211Z,0,,741.55,06-Jul-2022,,
63ce8f5ebca9320007ec0c5a,TATACONSUM,EQ,N,739.25,726.1,732.0,729.05,727.3,730.15,1367769,1003112850.85,889.0,650.2,41039,INE192A01025,2022-07-05,2022-07-04T18:30:00.000Z,2023-01-23T13:45:02.351Z,2023-01-23T13:45:02.351Z,0,,733.39,05-Jul-2022,,
63ce8f4fc7c0c80007dbe6aa,TATACONSUM,EQ,N,731.85,714.55,723.0,730.15,730.0,719.55,1281683,928299886.2,889.0,650.2,30132,INE192A01025,2022-07-04,2022-07-03T18:30:00.000Z,2023-01-23T13:44:47.013Z,2023-01-23T13:44:47.013Z,0,,724.28,04-Jul-2022,,
63ce8f403853d80007380072,TATACONSUM,EQ,N,722.95,697.0,700.0,719.55,721.5,706.35,954981,679093344.55,889.0,650.2,27711,INE192A01025,2022-07-01,2022-06-30T18:30:00.000Z,2023-01-23T13:44:32.726Z,2023-01-23T13:44:32.726Z,0,,711.11,01-Jul-2022,,
63ce8f30a34e360007d11484,TATACONSUM,EQ,N,722.0,703.1,722.0,706.35,704.75,720.0,2030048,1440302694.85,889.0,650.2,67171,INE192A01025,2022-06-30,2022-06-29T18:30:00.000Z,2023-01-23T13:44:16.843Z,2023-01-23T13:44:16.843Z,0,,709.49,30-Jun-2022,,
63ce8f21c8ca820007f8a322,TATACONSUM,EQ,N,743.8,716.0,730.05,720.0,718.4,736.85,1741451,1272323001.9,889.0,650.2,48279,INE192A01025,2022-06-29,2022-06-28T18:30:00.000Z,2023-01-23T13:44:01.614Z,2023-01-23T13:44:01.614Z,0,,730.61,29-Jun-2022,,
63ce8f12c5be400007367e02,TATACONSUM,EQ,N,740.0,722.1,730.0,736.85,740.0,729.4,878300,643494855.65,889.0,650.2,31010,INE192A01025,2022-06-28,2022-06-27T18:30:00.000Z,2023-01-23T13:43:46.369Z,2023-01-23T13:43:46.369Z,0,,732.66,28-Jun-2022,,
63ce8f03ed0f3900079bdf6c,TATACONSUM,EQ,N,737.1,724.5,735.1,729.4,730.0,729.0,695465,508528762.75,889.0,650.2,24387,INE192A01025,2022-06-27,2022-06-26T18:30:00.000Z,2023-01-23T13:43:31.422Z,2023-01-23T13:43:31.422Z,0,,731.21,27-Jun-2022,,
63ce8ef4d0a9900007ad96b2,TATACONSUM,EQ,N,735.0,720.1,722.0,729.0,729.9,718.45,1013159,738056647.45,889.0,650.2,32696,INE192A01025,2022-06-24,2022-06-23T18:30:00.000Z,2023-01-23T13:43:16.429Z,2023-01-23T13:43:16.429Z,0,,728.47,24-Jun-2022,,
63ce8ee5a34e360007d109d3,TATACONSUM,EQ,N,719.7,706.75,710.0,718.45,718.0,708.95,714841,509630698.95,889.0,650.2,30049,INE192A01025,2022-06-23,2022-06-22T18:30:00.000Z,2023-01-23T13:43:01.232Z,2023-01-23T13:43:01.232Z,0,,712.93,23-Jun-2022,,
63ce8ed6d0a9900007ad8ca2,TATACONSUM,EQ,N,727.0,707.0,727.0,708.95,710.2,727.25,1190195,848325324.4,889.0,650.2,45408,INE192A01025,2022-06-22,2022-06-21T18:30:00.000Z,2023-01-23T13:42:46.264Z,2023-01-23T13:42:46.264Z,0,,712.76,22-Jun-2022,,
63ce8ec7c943230007f88136,TATACONSUM,EQ,N,733.0,720.0,720.0,727.25,727.0,716.85,816577,594042104.85,889.0,650.2,22771,INE192A01025,2022-06-21,2022-06-20T18:30:00.000Z,2023-01-23T13:42:31.415Z,2023-01-23T13:42:31.415Z,0,,727.48,21-Jun-2022,,
642e4d997df0db0006dd2caf,TATACONSUM,EQ,N,722.75,705.0,718.45,716.85,715.55,711.65,1028878,735320085.1,889.0,650.2,38369,INE192A01025,2022-06-20,2022-06-19T18:30:00.000Z,2023-04-06T04:42:01.650Z,2023-04-06T04:42:01.650Z,0,,714.68,20-Jun-2022,,
63ce8ea85be31100068f2334,TATACONSUM,EQ,N,728.5,708.8,723.05,711.65,713.0,724.95,1329315,951548467.9,889.0,650.2,49016,INE192A01025,2022-06-17,2022-06-16T18:30:00.000Z,2023-01-23T13:42:00.892Z,2023-01-23T13:42:00.892Z,0,,715.82,17-Jun-2022,,
63ce8e99c5be40000736747c,TATACONSUM,EQ,N,748.75,719.05,748.75,724.95,723.0,737.75,1060953,774113605.95,889.0,650.2,37659,INE192A01025,2022-06-16,2022-06-15T18:30:00.000Z,2023-01-23T13:41:45.721Z,2023-01-23T13:41:45.721Z,0,,729.64,16-Jun-2022,,
63ce8e8a989df5000759e3e4,TATACONSUM,EQ,N,746.45,732.5,739.0,737.75,736.6,735.85,842942,622125589.55,889.0,650.2,24522,INE192A01025,2022-06-15,2022-06-14T18:30:00.000Z,2023-01-23T13:41:30.326Z,2023-01-23T13:41:30.326Z,0,,738.04,15-Jun-2022,,
63ce8e7b8e4da900077aeb24,TATACONSUM,EQ,N,749.0,731.65,734.0,735.85,736.9,735.95,1209734,894867777.75,889.0,650.2,36525,INE192A01025,2022-06-14,2022-06-13T18:30:00.000Z,2023-01-23T13:41:15.348Z,2023-01-23T13:41:15.348Z,0,,739.72,14-Jun-2022,,
63ce8e6cc943230007f876e1,TATACONSUM,EQ,N,754.15,726.0,752.0,735.95,739.95,756.6,1455794,1077607754.05,889.0,650.2,48463,INE192A01025,2022-06-13,2022-06-12T18:30:00.000Z,2023-01-23T13:41:00.409Z,2023-01-23T13:41:00.409Z,0,,740.22,13-Jun-2022,,
63ce8e5deb800e0007026464,TATACONSUM,EQ,N,771.4,747.05,750.0,756.6,757.0,754.4,3230970,2454949841.85,889.0,650.2,81771,INE192A01025,2022-06-10,2022-06-09T18:30:00.000Z,2023-01-23T13:40:45.074Z,2023-01-23T13:40:45.074Z,0,,759.82,10-Jun-2022,,
63ce8e4d8e4da900077ae1a3,TATACONSUM,EQ,N,759.2,742.3,749.0,754.4,754.0,757.15,882672,664490988.15,889.0,650.2,28821,INE192A01025,2022-06-09,2022-06-08T18:30:00.000Z,2023-01-23T13:40:30.007Z,2023-01-23T13:40:30.007Z,0,,752.82,09-Jun-2022,,"[{'symbol': 'TATACONSUM', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Annual General Meeting/Dividend - Rs  6.05 Per Share', 'exDate': '09-Jun-2022', 'recDate': '-', 'bcStartDate': '11-Jun-2022', 'bcEndDate': '17-Jun-2022', 'ndStartDate': '-', 'comp': 'TATA CONSUMER PRODUCTS LIMITED', 'isin': 'INE192A01025', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63ce8e3fea62a900077655d9,TATACONSUM,EQ,N,764.85,739.1,754.35,757.15,756.85,756.6,2461233,1852530039.65,889.0,650.2,50762,INE192A01025,2022-06-08,2022-06-07T18:30:00.000Z,2023-01-23T13:40:15.301Z,2023-01-23T13:40:15.301Z,0,,752.68,08-Jun-2022,,
63ce8e30989df5000759da72,TATACONSUM,EQ,N,762.0,746.1,762.0,756.6,754.0,763.65,1346609,1013955376.25,889.0,650.2,28672,INE192A01025,2022-06-07,2022-06-06T18:30:00.000Z,2023-01-23T13:40:00.093Z,2023-01-23T13:40:00.093Z,0,,752.97,07-Jun-2022,,
63ce8e2062e219000737be4b,TATACONSUM,EQ,N,770.0,745.3,756.75,763.65,766.4,753.9,1441390,1093759238.95,889.0,650.2,27940,INE192A01025,2022-06-06,2022-06-05T18:30:00.000Z,2023-01-23T13:39:44.665Z,2023-01-23T13:39:44.665Z,0,,758.82,06-Jun-2022,,
63ce8e11ed0f3900079bd2cd,TATACONSUM,EQ,N,771.0,752.05,760.0,753.9,754.5,758.25,1747685,1326920822.45,889.0,650.2,34297,INE192A01025,2022-06-03,2022-06-02T18:30:00.000Z,2023-01-23T13:39:29.507Z,2023-01-23T13:39:29.507Z,0,,759.24,03-Jun-2022,,
63ce8e0262e219000737b49d,TATACONSUM,EQ,N,760.5,747.0,757.0,758.25,757.65,761.1,630109,475360426.6,889.0,650.2,27214,INE192A01025,2022-06-02,2022-06-01T18:30:00.000Z,2023-01-23T13:39:14.615Z,2023-01-23T13:39:14.615Z,0,,754.41,02-Jun-2022,,
63ce8df4a6943c000749c59e,TATACONSUM,EQ,N,780.5,757.75,760.0,761.1,762.0,759.75,1641729,1260080265.75,889.0,650.2,41880,INE192A01025,2022-06-01,2022-05-31T18:30:00.000Z,2023-01-23T13:39:00.909Z,2023-01-23T13:39:00.909Z,0,,767.53,01-Jun-2022,,
63ce8de45be31100068f189a,TATACONSUM,EQ,N,779.95,743.0,753.0,759.75,774.0,750.15,6125585,4643944815.8,889.0,650.2,58646,INE192A01025,2022-05-31,2022-05-30T18:30:00.000Z,2023-01-23T13:38:45.008Z,2023-01-23T13:38:45.008Z,0,,758.12,31-May-2022,,
63ce8dd5262b0c000763f60b,TATACONSUM,EQ,N,753.0,729.1,731.0,750.15,750.0,725.45,1145649,852777464.5,889.0,650.2,31347,INE192A01025,2022-05-30,2022-05-29T18:30:00.000Z,2023-01-23T13:38:29.371Z,2023-01-23T13:38:29.371Z,0,,744.36,30-May-2022,,
63ce8dc6262b0c000763ec22,TATACONSUM,EQ,N,731.6,722.6,730.0,725.45,727.0,722.25,1039408,755133156.85,889.0,638.5,40860,INE192A01025,2022-05-27,2022-05-26T18:30:00.000Z,2023-01-23T13:38:14.222Z,2023-01-23T13:38:14.222Z,0,,726.5,27-May-2022,,
63ce8db7c5be4000073667ec,TATACONSUM,EQ,N,724.85,698.0,722.3,722.25,722.55,716.2,1339748,953930660.55,889.0,638.5,45747,INE192A01025,2022-05-26,2022-05-25T18:30:00.000Z,2023-01-23T13:37:59.009Z,2023-01-23T13:37:59.009Z,0,,712.02,26-May-2022,,
63ce8da9ed0f3900079bc876,TATACONSUM,EQ,N,723.95,710.05,719.7,716.2,720.45,715.15,822598,589648229.8,889.0,638.5,23916,INE192A01025,2022-05-25,2022-05-24T18:30:00.000Z,2023-01-23T13:37:45.091Z,2023-01-23T13:37:45.091Z,0,,716.81,25-May-2022,,
63ce8d98d0a9900007ad7e25,TATACONSUM,EQ,N,738.0,710.0,735.0,715.15,716.95,729.7,1513724,1086640403.55,889.0,638.5,37769,INE192A01025,2022-05-24,2022-05-23T18:30:00.000Z,2023-01-23T13:37:28.568Z,2023-01-23T13:37:28.568Z,0,,717.86,24-May-2022,,
63ce8d89c7307c0007da3714,TATACONSUM,EQ,N,748.75,728.05,745.0,729.7,730.1,739.6,970827,715491031.95,889.0,638.5,29711,INE192A01025,2022-05-23,2022-05-22T18:30:00.000Z,2023-01-23T13:37:13.571Z,2023-01-23T13:37:13.571Z,0,,736.99,23-May-2022,,
63ce8d7ad0a9900007ad7475,TATACONSUM,EQ,N,742.75,731.4,735.0,739.6,739.95,721.3,1205301,890701792.05,889.0,638.5,34893,INE192A01025,2022-05-20,2022-05-19T18:30:00.000Z,2023-01-23T13:36:58.586Z,2023-01-23T13:36:58.586Z,0,,738.99,20-May-2022,,
63ce8d6c5be31100068f0e83,TATACONSUM,EQ,N,746.45,718.65,745.0,721.3,722.3,754.3,1504820,1098667279.95,889.0,638.5,57033,INE192A01025,2022-05-19,2022-05-18T18:30:00.000Z,2023-01-23T13:36:44.123Z,2023-01-23T13:36:44.123Z,0,,730.1,19-May-2022,,
63ce8d5cc943230007f86c9c,TATACONSUM,EQ,N,757.9,733.8,736.85,754.3,757.0,734.25,2750146,2059559190.1,889.0,638.5,64516,INE192A01025,2022-05-18,2022-05-17T18:30:00.000Z,2023-01-23T13:36:28.331Z,2023-01-23T13:36:28.331Z,0,,748.89,18-May-2022,,
63ce8d4df1500d00079a608e,TATACONSUM,EQ,N,742.75,721.05,737.0,734.25,737.5,735.5,2536701,1852787273.45,889.0,638.5,67113,INE192A01025,2022-05-17,2022-05-16T18:30:00.000Z,2023-01-23T13:36:13.204Z,2023-01-23T13:36:13.204Z,0,,730.39,17-May-2022,,
63ce8d3ea34e360007d0fece,TATACONSUM,EQ,N,744.45,730.0,739.0,735.5,735.0,737.6,829085,610088338.85,889.0,638.5,23115,INE192A01025,2022-05-16,2022-05-15T18:30:00.000Z,2023-01-23T13:35:58.129Z,2023-01-23T13:35:58.129Z,0,,735.86,16-May-2022,,
63ce8d2fc7c0c80007dbc858,TATACONSUM,EQ,N,761.25,735.05,747.0,737.6,735.65,738.05,1481400,1110151666.5,889.0,621.0,49063,INE192A01025,2022-05-13,2022-05-12T18:30:00.000Z,2023-01-23T13:35:43.581Z,2023-01-23T13:35:43.581Z,0,,749.39,13-May-2022,,
63ce8d205be31100068f02a0,TATACONSUM,EQ,N,748.0,728.0,742.0,738.05,741.0,744.1,1488552,1095133918.75,889.0,621.0,50389,INE192A01025,2022-05-12,2022-05-11T18:30:00.000Z,2023-01-23T13:35:28.948Z,2023-01-23T13:35:28.948Z,0,,735.7,12-May-2022,,
63ce8d11c8ca820007f8997c,TATACONSUM,EQ,N,758.8,738.0,745.8,744.1,745.65,745.8,1287768,962017912.25,889.0,621.0,45448,INE192A01025,2022-05-11,2022-05-10T18:30:00.000Z,2023-01-23T13:35:13.099Z,2023-01-23T13:35:13.099Z,0,,747.04,11-May-2022,,
63ce8d01262b0c000763e2ba,TATACONSUM,EQ,N,772.45,743.05,759.45,745.8,746.0,758.25,1326184,1004732158.15,889.0,621.0,46950,INE192A01025,2022-05-10,2022-05-09T18:30:00.000Z,2023-01-23T13:34:57.828Z,2023-01-23T13:34:57.828Z,0,,757.61,10-May-2022,,
63ce8cf2bca9320007ebf8fc,TATACONSUM,EQ,N,768.0,754.0,763.0,758.25,757.5,764.95,1742459,1324334385.65,889.0,621.0,43767,INE192A01025,2022-05-09,2022-05-08T18:30:00.000Z,2023-01-23T13:34:42.899Z,2023-01-23T13:34:42.899Z,0,,760.04,09-May-2022,,
63ce8ce3bca9320007ebef4e,TATACONSUM,EQ,N,778.5,762.95,770.0,764.95,763.0,776.35,2003395,1541584980.65,889.0,614.0,55818,INE192A01025,2022-05-06,2022-05-05T18:30:00.000Z,2023-01-23T13:34:27.464Z,2023-01-23T13:34:27.464Z,0,,769.49,06-May-2022,,
63ce8cd4c7c0c80007dbbec8,TATACONSUM,EQ,N,812.0,772.5,810.0,776.35,779.25,803.3,5079723,3988216837.9,889.0,614.0,115139,INE192A01025,2022-05-05,2022-05-04T18:30:00.000Z,2023-01-23T13:34:12.874Z,2023-01-23T13:34:12.874Z,0,,785.12,05-May-2022,,
63ce8cc5989df5000759d0b6,TATACONSUM,EQ,N,832.0,800.8,824.4,803.3,805.4,824.4,1817504,1484950937.85,889.0,614.0,58671,INE192A01025,2022-05-04,2022-05-03T18:30:00.000Z,2023-01-23T13:33:57.885Z,2023-01-23T13:33:57.885Z,0,,817.03,04-May-2022,,
6448f358e293500007594be7,TATACONSUM,EQ,N,828.65,810.0,823.3,824.4,823.0,823.75,1439813,1181296725.1,889.0,614.0,47962,INE192A01025,2022-05-02,2022-05-01T18:30:00.000Z,2023-04-26T09:48:08.937Z,2023-04-26T09:48:08.937Z,0,,820.45,02-May-2022,,
63fddaefb13cfa00071701ce,TATACONSUM,EQ,N,835.25,813.0,815.0,823.75,824.35,811.65,2268921,1875063107.55,889.0,614.0,57689,INE192A01025,2022-04-29,2022-04-28T18:30:00.000Z,2023-02-28T10:43:59.434Z,2023-02-28T10:43:59.434Z,0,,826.41,29-Apr-2022,,
63ce8c97c5be400007365bd5,TATACONSUM,EQ,N,819.0,799.6,810.85,811.65,811.0,798.6,1802590,1458739853.15,889.0,614.0,49004,INE192A01025,2022-04-28,2022-04-27T18:30:00.000Z,2023-01-23T13:33:11.968Z,2023-01-23T13:33:11.968Z,0,,809.25,28-Apr-2022,,
