_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
60c1ff337ad7b20008237b07,TATACONSUM,EQ,N,585.2,573.7,574.9,583.6,584.0,571.3,3686970,2139899009.05,591.95,213.7,63090,INE192A01025,2020-12-16,2020-12-15T18:30:00.000Z,2021-06-10T12:01:55.632Z,2021-06-10T12:01:55.632Z,0,,580.4,16-Dec-2020,,
60c1ff1f57283a0008f16dc3,TATACONSUM,EQ,N,580.65,566.5,577.0,571.3,572.65,577.0,3411634,1958471594.9,591.95,213.7,61306,INE192A01025,2020-12-15,2020-12-14T18:30:00.000Z,2021-06-10T12:01:35.199Z,2021-06-10T12:01:35.199Z,0,,574.06,15-Dec-2020,,
60c1ff0af9fddb000867affa,TATACONSUM,EQ,N,583.0,572.1,579.8,577.0,577.0,576.4,2482828,1435069013.65,591.95,213.7,46273,INE192A01025,2020-12-14,2020-12-13T18:30:00.000Z,2021-06-10T12:01:14.022Z,2021-06-10T12:01:14.022Z,0,,578.0,14-Dec-2020,,
60c1fef56804760008d0a5d1,TATACONSUM,EQ,N,589.35,570.55,584.8,576.4,575.0,579.9,3441778,1993666794.35,591.95,213.7,57735,INE192A01025,2020-12-11,2020-12-10T18:30:00.000Z,2021-06-10T12:00:53.444Z,2021-06-10T12:00:53.444Z,0,,579.25,11-Dec-2020,,
60c1fee07ad7b200082371ab,TATACONSUM,EQ,N,584.7,560.2,562.0,579.9,583.0,565.5,4578520,2628678259.6,591.95,213.7,58382,INE192A01025,2020-12-10,2020-12-09T18:30:00.000Z,2021-06-10T12:00:32.829Z,2021-06-10T12:00:32.829Z,0,,574.13,10-Dec-2020,,
60c1fecb7ad7b2000823688b,TATACONSUM,EQ,N,570.0,560.35,564.0,565.5,566.2,562.75,2567264,1454278922.9,591.95,213.7,55588,INE192A01025,2020-12-09,2020-12-08T18:30:00.000Z,2021-06-10T12:00:11.856Z,2021-06-10T12:00:11.856Z,0,,566.47,09-Dec-2020,,
60c1feb657283a0008f1648d,TATACONSUM,EQ,N,570.0,558.0,570.0,562.75,563.1,567.85,2866169,1616971832.6,591.95,213.7,81437,INE192A01025,2020-12-08,2020-12-07T18:30:00.000Z,2021-06-10T11:59:50.746Z,2021-06-10T11:59:50.746Z,0,,564.16,08-Dec-2020,,
60c1fea1f9fddb000867a6da,TATACONSUM,EQ,N,570.0,561.0,563.95,567.85,567.0,563.5,3707125,2100811318.0,591.95,213.7,53120,INE192A01025,2020-12-07,2020-12-06T18:30:00.000Z,2021-06-10T11:59:29.258Z,2021-06-10T11:59:29.258Z,0,,566.7,07-Dec-2020,,
60c1fe8b6804760008d09ca7,TATACONSUM,EQ,N,566.9,549.75,552.0,563.5,563.0,550.4,4170295,2338837478.5,591.95,213.7,72617,INE192A01025,2020-12-04,2020-12-03T18:30:00.000Z,2021-06-10T11:59:07.892Z,2021-06-10T11:59:07.892Z,0,,560.83,04-Dec-2020,,
60c1fe776804760008d0935d,TATACONSUM,EQ,N,552.9,540.0,541.0,550.4,550.0,539.25,3859218,2112820332.95,591.95,213.7,60636,INE192A01025,2020-12-03,2020-12-02T18:30:00.000Z,2021-06-10T11:58:47.040Z,2021-06-10T11:58:47.040Z,0,,547.47,03-Dec-2020,,
60c1fe627ad7b20008235f35,TATACONSUM,EQ,N,541.8,530.1,532.0,539.25,538.35,529.3,3694795,1986698266.85,591.95,213.7,57247,INE192A01025,2020-12-02,2020-12-01T18:30:00.000Z,2021-06-10T11:58:26.359Z,2021-06-10T11:58:26.359Z,0,,537.7,02-Dec-2020,,
60c1fe4d57283a0008f15b44,TATACONSUM,EQ,N,554.0,525.3,554.0,529.3,529.9,538.0,5105352,2737677757.05,591.95,213.7,69180,INE192A01025,2020-12-01,2020-11-30T18:30:00.000Z,2021-06-10T11:58:05.590Z,2021-06-10T11:58:05.590Z,0,,536.24,01-Dec-2020,,
60c1fe38f9fddb0008679dab,TATACONSUM,EQ,N,545.3,520.55,520.8,538.0,537.05,519.85,18853563,10115365283.4,591.95,213.7,154113,INE192A01025,2020-11-27,2020-11-26T18:30:00.000Z,2021-06-10T11:57:44.507Z,2021-06-10T11:57:44.507Z,0,,536.52,27-Nov-2020,,
60c1fe236804760008d08984,TATACONSUM,EQ,N,523.6,505.05,516.5,519.85,520.0,514.8,3566655,1846378039.45,591.95,213.7,57395,INE192A01025,2020-11-26,2020-11-25T18:30:00.000Z,2021-06-10T11:57:23.939Z,2021-06-10T11:57:23.939Z,0,,517.68,26-Nov-2020,,
60c1fe0ff9fddb00086794bb,TATACONSUM,EQ,N,529.4,508.4,529.25,514.8,515.95,526.85,2941845,1517774118.55,591.95,213.7,58276,INE192A01025,2020-11-25,2020-11-24T18:30:00.000Z,2021-06-10T11:57:03.539Z,2021-06-10T11:57:03.539Z,0,,515.93,25-Nov-2020,,
60c1fdfa57283a0008f151f5,TATACONSUM,EQ,N,530.7,521.65,524.2,526.85,526.0,521.65,4070241,2145673853.35,591.95,213.7,61871,INE192A01025,2020-11-24,2020-11-23T18:30:00.000Z,2021-06-10T11:56:42.175Z,2021-06-10T11:56:42.175Z,0,,527.16,24-Nov-2020,,
60c1fde5f9fddb0008678bb8,TATACONSUM,EQ,N,534.9,519.0,520.0,521.65,520.0,519.05,5314636,2803067468.9,591.95,213.7,103808,INE192A01025,2020-11-23,2020-11-22T18:30:00.000Z,2021-06-10T11:56:21.265Z,2021-06-10T11:56:21.265Z,0,,527.42,23-Nov-2020,,
60c1fdcf6804760008d0804c,TATACONSUM,EQ,N,523.8,515.6,520.25,519.05,519.3,515.6,2767344,1437538448.65,591.95,213.7,39996,INE192A01025,2020-11-20,2020-11-19T18:30:00.000Z,2021-06-10T11:55:59.635Z,2021-06-10T11:55:59.635Z,0,,519.47,20-Nov-2020,,
60c1fdbb57283a0008f148de,TATACONSUM,EQ,N,528.0,512.25,515.9,515.6,514.8,516.9,3655576,1902482695.85,591.95,213.7,51084,INE192A01025,2020-11-19,2020-11-18T18:30:00.000Z,2021-06-10T11:55:39.195Z,2021-06-10T11:55:39.195Z,0,,520.43,19-Nov-2020,,
60c1fda557283a0008f13f06,TATACONSUM,EQ,N,524.0,514.0,518.3,516.9,517.0,518.3,3693589,1919657157.3,591.95,213.7,58162,INE192A01025,2020-11-18,2020-11-17T18:30:00.000Z,2021-06-10T11:55:17.375Z,2021-06-10T11:55:17.375Z,0,,519.73,18-Nov-2020,,
60c1fd91f9fddb00086782bc,TATACONSUM,EQ,N,521.85,513.1,518.0,518.3,517.8,516.15,2774413,1438470413.45,591.95,213.7,59938,INE192A01025,2020-11-17,2020-11-16T18:30:00.000Z,2021-06-10T11:54:57.021Z,2021-06-10T11:54:57.021Z,0,,518.48,17-Nov-2020,,
60c1fd7b6804760008d0777b,TATACONSUM,EQ,N,518.9,515.0,517.85,516.15,515.25,513.25,530739,274291385.5,591.95,213.7,15849,INE192A01025,2020-11-14,2020-11-13T18:30:00.000Z,2021-06-10T11:54:35.348Z,2021-06-10T11:54:35.348Z,0,,516.81,14-Nov-2020,,
60c1fd67f9fddb00086779b8,TATACONSUM,EQ,N,519.0,508.2,509.8,513.25,514.5,508.75,4005435,2061372258.9,591.95,213.7,66439,INE192A01025,2020-11-13,2020-11-12T18:30:00.000Z,2021-06-10T11:54:15.193Z,2021-06-10T11:54:15.193Z,0,,514.64,13-Nov-2020,,
60c1fd527ad7b20008235593,TATACONSUM,EQ,N,512.5,502.2,505.0,508.75,507.8,503.45,2737879,1389804580.3,591.95,213.7,37952,INE192A01025,2020-11-12,2020-11-11T18:30:00.000Z,2021-06-10T11:53:54.550Z,2021-06-10T11:53:54.550Z,0,,507.62,12-Nov-2020,,
60c1fd3e57283a0008f1362c,TATACONSUM,EQ,N,504.9,495.0,499.5,503.45,504.55,498.4,2912596,1457366479.35,591.95,213.7,44316,INE192A01025,2020-11-11,2020-11-10T18:30:00.000Z,2021-06-10T11:53:34.089Z,2021-06-10T11:53:34.089Z,0,,500.37,11-Nov-2020,,
60c1fd286804760008d0700c,TATACONSUM,EQ,N,513.5,495.0,511.2,498.4,497.0,509.85,3255303,1633144103.05,591.95,213.7,67659,INE192A01025,2020-11-10,2020-11-09T18:30:00.000Z,2021-06-10T11:53:12.654Z,2021-06-10T11:53:12.654Z,0,,501.69,10-Nov-2020,,
60c1fd147ad7b20008234cbf,TATACONSUM,EQ,N,517.85,505.5,511.0,509.85,508.6,504.2,6179187,3163388482.6,591.95,213.7,94166,INE192A01025,2020-11-09,2020-11-08T18:30:00.000Z,2021-06-10T11:52:52.168Z,2021-06-10T11:52:52.168Z,0,,511.94,09-Nov-2020,,
60c1fcfef9fddb00086770d0,TATACONSUM,EQ,N,510.35,501.45,507.75,504.2,503.2,506.45,3209659,1623650768.45,591.95,213.7,48719,INE192A01025,2020-11-06,2020-11-05T18:30:00.000Z,2021-06-10T11:52:30.866Z,2021-06-10T11:52:30.866Z,0,,505.86,06-Nov-2020,,
60c1fce957283a0008f12d7a,TATACONSUM,EQ,N,509.2,495.85,497.0,506.45,506.65,492.75,5208756,2628554782.7,591.95,213.7,72352,INE192A01025,2020-11-05,2020-11-04T18:30:00.000Z,2021-06-10T11:52:09.862Z,2021-06-10T11:52:09.862Z,0,,504.64,05-Nov-2020,,
60c1fcd46804760008d06721,TATACONSUM,EQ,N,498.55,489.0,491.0,492.75,494.5,489.5,5024804,2469590763.7,591.95,213.7,65401,INE192A01025,2020-11-04,2020-11-03T18:30:00.000Z,2021-06-10T11:51:48.524Z,2021-06-10T11:51:48.524Z,0,,491.48,04-Nov-2020,,
60c1fcbf6804760008d05d8b,TATACONSUM,EQ,N,504.55,488.3,497.8,489.5,490.2,493.75,8103580,3990881849.35,591.95,213.7,81029,INE192A01025,2020-11-03,2020-11-02T18:30:00.000Z,2021-06-10T11:51:27.382Z,2021-06-10T11:51:27.382Z,0,,492.48,03-Nov-2020,,
60c1fcaa6804760008d054d2,TATACONSUM,EQ,N,498.2,488.3,494.0,493.75,493.85,492.85,6105178,3010082438.8,591.95,213.7,77058,INE192A01025,2020-11-02,2020-11-01T18:30:00.000Z,2021-06-10T11:51:06.999Z,2021-06-10T11:51:06.999Z,0,,493.04,02-Nov-2020,,
60c1fc957ad7b200082343c6,TATACONSUM,EQ,N,500.3,488.9,494.0,492.85,494.0,492.0,4403239,2171439948.1,591.95,213.7,79913,INE192A01025,2020-10-30,2020-10-29T18:30:00.000Z,2021-06-10T11:50:45.338Z,2021-06-10T11:50:45.338Z,0,,493.15,30-Oct-2020,,
60c1fc8157283a0008f1247a,TATACONSUM,EQ,N,495.4,484.3,488.6,492.0,492.2,492.85,4366108,2148658121.6,591.95,213.7,45845,INE192A01025,2020-10-29,2020-10-28T18:30:00.000Z,2021-06-10T11:50:25.379Z,2021-06-10T11:50:25.379Z,0,,492.12,29-Oct-2020,,
60c1fc6cf9fddb000867682f,TATACONSUM,EQ,N,504.8,489.55,501.8,492.85,492.45,498.75,5195487,2580594935.8,591.95,213.7,73287,INE192A01025,2020-10-28,2020-10-27T18:30:00.000Z,2021-06-10T11:50:04.785Z,2021-06-10T11:50:04.785Z,0,,496.7,28-Oct-2020,,
60c1fc577ad7b20008233beb,TATACONSUM,EQ,N,501.65,478.0,478.0,498.75,501.0,476.95,10455347,5155151301.9,591.95,213.7,237914,INE192A01025,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:43.489Z,2021-06-10T11:49:43.489Z,0,,493.06,27-Oct-2020,,
60c1fc4357283a0008f11bca,TATACONSUM,EQ,N,484.3,470.15,474.9,476.95,476.8,472.8,6102542,2915703002.5,591.95,213.7,87691,INE192A01025,2020-10-26,2020-10-25T18:30:00.000Z,2021-06-10T11:49:23.243Z,2021-06-10T11:49:23.243Z,0,,477.78,26-Oct-2020,,
60c1fc2ef9fddb0008675f8c,TATACONSUM,EQ,N,474.0,466.2,469.95,472.8,472.8,466.2,2619244,1234221072.6,591.95,213.7,38356,INE192A01025,2020-10-23,2020-10-22T18:30:00.000Z,2021-06-10T11:49:02.814Z,2021-06-10T11:49:02.814Z,0,,471.21,23-Oct-2020,,
60c1fc196804760008d04c41,TATACONSUM,EQ,N,470.5,460.45,465.65,466.2,466.95,465.3,3460945,1613125807.35,591.95,213.7,73891,INE192A01025,2020-10-22,2020-10-21T18:30:00.000Z,2021-06-10T11:48:41.177Z,2021-06-10T11:48:41.177Z,0,,466.09,22-Oct-2020,,
60c1fc047ad7b20008233300,TATACONSUM,EQ,N,482.3,458.95,479.7,465.3,464.5,477.9,4907270,2307508487.45,591.95,213.7,71357,INE192A01025,2020-10-21,2020-10-20T18:30:00.000Z,2021-06-10T11:48:20.098Z,2021-06-10T11:48:20.098Z,0,,470.22,21-Oct-2020,,
60c1fbee57283a0008f112e4,TATACONSUM,EQ,N,484.0,475.15,476.0,477.9,476.3,475.85,2736592,1310791767.35,591.95,213.7,67117,INE192A01025,2020-10-20,2020-10-19T18:30:00.000Z,2021-06-10T11:47:58.931Z,2021-06-10T11:47:58.931Z,0,,478.99,20-Oct-2020,,
60c1fbd96804760008d043ac,TATACONSUM,EQ,N,484.25,472.05,481.9,475.85,476.6,477.1,3162082,1510710828.85,591.95,213.7,51504,INE192A01025,2020-10-19,2020-10-18T18:30:00.000Z,2021-06-10T11:47:37.373Z,2021-06-10T11:47:37.373Z,0,,477.76,19-Oct-2020,,
60c1fbc4f9fddb00086756dd,TATACONSUM,EQ,N,486.7,475.05,478.75,477.1,478.0,474.1,4313466,2073029149.45,591.95,213.7,58479,INE192A01025,2020-10-16,2020-10-15T18:30:00.000Z,2021-06-10T11:47:16.238Z,2021-06-10T11:47:16.238Z,0,,480.59,16-Oct-2020,,
60c1fbaf6804760008d03afa,TATACONSUM,EQ,N,494.2,471.0,493.0,474.1,474.45,489.8,4700097,2273081224.2,591.95,213.7,78477,INE192A01025,2020-10-15,2020-10-14T18:30:00.000Z,2021-06-10T11:46:55.638Z,2021-06-10T11:46:55.638Z,0,,483.62,15-Oct-2020,,
60c1fb9a7ad7b20008232a46,TATACONSUM,EQ,N,491.4,463.55,468.7,489.8,490.35,468.95,8021661,3866518085.0,591.95,213.7,105387,INE192A01025,2020-10-14,2020-10-13T18:30:00.000Z,2021-06-10T11:46:34.964Z,2021-06-10T11:46:34.964Z,0,,482.01,14-Oct-2020,,
60c1fb85f9fddb0008674e3f,TATACONSUM,EQ,N,477.5,467.05,473.8,468.95,468.45,474.7,2260828,1069412183.4,591.95,213.7,51911,INE192A01025,2020-10-13,2020-10-12T18:30:00.000Z,2021-06-10T11:46:13.963Z,2021-06-10T11:46:13.963Z,0,,473.02,13-Oct-2020,,
60c1fb716804760008d0323e,TATACONSUM,EQ,N,483.6,470.35,474.5,474.7,474.05,471.25,4422571,2105690974.35,591.95,213.7,71003,INE192A01025,2020-10-12,2020-10-11T18:30:00.000Z,2021-06-10T11:45:53.124Z,2021-06-10T11:45:53.124Z,0,,476.12,12-Oct-2020,,
60c1fb5c6804760008d02974,TATACONSUM,EQ,N,493.05,470.05,490.2,471.25,472.9,488.25,6721697,3218528781.2,591.95,213.7,118523,INE192A01025,2020-10-09,2020-10-08T18:30:00.000Z,2021-06-10T11:45:32.925Z,2021-06-10T11:45:32.925Z,0,,478.83,09-Oct-2020,,
60c1fb477ad7b200082321a6,TATACONSUM,EQ,N,508.3,485.0,506.8,488.25,489.0,505.05,5419804,2671940642.0,591.95,213.7,94733,INE192A01025,2020-10-08,2020-10-07T18:30:00.000Z,2021-06-10T11:45:11.690Z,2021-06-10T11:45:11.690Z,0,,493.0,08-Oct-2020,,
60c1fb337ad7b200082318b6,TATACONSUM,EQ,N,511.0,501.6,507.0,505.05,504.95,505.6,2157279,1090608967.0,591.95,213.7,38084,INE192A01025,2020-10-07,2020-10-06T18:30:00.000Z,2021-06-10T11:44:51.092Z,2021-06-10T11:44:51.092Z,0,,505.55,07-Oct-2020,,
60c1fb1d57283a0008f10a32,TATACONSUM,EQ,N,513.5,502.85,507.0,505.6,505.95,503.55,2973464,1509951924.85,591.95,213.7,52624,INE192A01025,2020-10-06,2020-10-05T18:30:00.000Z,2021-06-10T11:44:29.624Z,2021-06-10T11:44:29.624Z,0,,507.81,06-Oct-2020,,
60c1fb0857283a0008f1014b,TATACONSUM,EQ,N,513.4,502.1,513.4,503.55,503.0,509.1,2023148,1023239563.2,591.95,213.7,28021,INE192A01025,2020-10-05,2020-10-04T18:30:00.000Z,2021-06-10T11:44:08.616Z,2021-06-10T11:44:08.616Z,0,,505.77,05-Oct-2020,,
60c1faf3f9fddb00086745a2,TATACONSUM,EQ,N,511.2,499.1,508.55,509.1,508.8,499.95,3070369,1556110264.45,591.95,213.7,45549,INE192A01025,2020-10-01,2020-09-30T18:30:00.000Z,2021-06-10T11:43:47.030Z,2021-06-10T11:43:47.030Z,0,,506.82,01-Oct-2020,,
60c1fadef9fddb0008673cf2,TATACONSUM,EQ,N,515.5,495.55,507.0,499.95,499.0,503.25,6252290,3160903761.7,591.95,213.7,89175,INE192A01025,2020-09-30,2020-09-29T18:30:00.000Z,2021-06-10T11:43:26.972Z,2021-06-10T11:43:26.972Z,0,,505.56,30-Sep-2020,,
60c1faca7ad7b20008230fab,TATACONSUM,EQ,N,527.0,500.1,519.6,503.25,502.0,517.0,4918426,2501211984.6,591.95,213.7,66037,INE192A01025,2020-09-29,2020-09-28T18:30:00.000Z,2021-06-10T11:43:06.242Z,2021-06-10T11:43:06.242Z,0,,508.54,29-Sep-2020,,
60c1fab4f9fddb00086733fe,TATACONSUM,EQ,N,522.0,503.55,514.0,517.0,516.3,509.8,5554225,2842891474.15,591.95,213.7,63980,INE192A01025,2020-09-28,2020-09-27T18:30:00.000Z,2021-06-10T11:42:44.929Z,2021-06-10T11:42:44.929Z,0,,511.84,28-Sep-2020,,
60c1faa057283a0008f0f883,TATACONSUM,EQ,N,512.0,495.3,498.8,509.8,509.8,488.65,5153485,2612892474.3,591.95,213.7,75038,INE192A01025,2020-09-25,2020-09-24T18:30:00.000Z,2021-06-10T11:42:24.225Z,2021-06-10T11:42:24.225Z,0,,507.01,25-Sep-2020,,
60c1fa8b7ad7b200082306a2,TATACONSUM,EQ,N,492.85,478.0,489.9,488.65,486.5,493.55,9647490,4694164002.35,591.95,213.7,88567,INE192A01025,2020-09-24,2020-09-23T18:30:00.000Z,2021-06-10T11:42:03.602Z,2021-06-10T11:42:03.602Z,0,,486.57,24-Sep-2020,,
60c1fa7657283a0008f0effc,TATACONSUM,EQ,N,510.9,490.0,506.0,493.55,490.6,504.4,4284384,2135434407.85,591.95,213.7,79437,INE192A01025,2020-09-23,2020-09-22T18:30:00.000Z,2021-06-10T11:41:42.650Z,2021-06-10T11:41:42.650Z,0,,498.42,23-Sep-2020,,
60c1fa62f9fddb0008672b39,TATACONSUM,EQ,N,511.7,490.4,504.45,504.4,503.8,507.75,5113531,2576581522.95,591.95,213.7,71116,INE192A01025,2020-09-22,2020-09-21T18:30:00.000Z,2021-06-10T11:41:22.205Z,2021-06-10T11:41:22.205Z,0,,503.88,22-Sep-2020,,
60c1fa4c6804760008d020b1,TATACONSUM,EQ,N,542.3,502.0,540.6,507.75,503.0,540.6,3886373,2033985703.25,591.95,213.7,76708,INE192A01025,2020-09-21,2020-09-20T18:30:00.000Z,2021-06-10T11:41:00.830Z,2021-06-10T11:41:00.830Z,0,,523.36,21-Sep-2020,,
60c1fa377ad7b2000822fe15,TATACONSUM,EQ,N,553.25,537.3,551.05,540.6,540.9,548.3,9395458,5099376882.95,591.95,213.7,81634,INE192A01025,2020-09-18,2020-09-17T18:30:00.000Z,2021-06-10T11:40:39.610Z,2021-06-10T11:40:39.610Z,0,,542.75,18-Sep-2020,,
60c1fa2257283a0008f0e755,TATACONSUM,EQ,N,552.0,533.15,542.0,548.3,548.25,542.4,3725336,2032096730.45,591.95,213.7,61060,INE192A01025,2020-09-17,2020-09-16T18:30:00.000Z,2021-06-10T11:40:18.648Z,2021-06-10T11:40:18.648Z,0,,545.48,17-Sep-2020,,
60c1fa0e7ad7b2000822f555,TATACONSUM,EQ,N,546.35,537.55,541.95,542.4,541.45,542.35,2127939,1154297267.15,591.95,213.7,54598,INE192A01025,2020-09-16,2020-09-15T18:30:00.000Z,2021-06-10T11:39:58.174Z,2021-06-10T11:39:58.174Z,0,,542.45,16-Sep-2020,,
60c1f9f86804760008d017ee,TATACONSUM,EQ,N,550.5,540.5,547.0,542.35,541.9,546.5,1813411,987226752.4,591.95,213.7,56147,INE192A01025,2020-09-15,2020-09-14T18:30:00.000Z,2021-06-10T11:39:36.515Z,2021-06-10T11:39:36.515Z,0,,544.4,15-Sep-2020,,
60c1f9e357283a0008f0de4d,TATACONSUM,EQ,N,555.2,543.4,552.0,546.5,546.0,548.4,2809333,1543890634.4,591.95,213.7,51007,INE192A01025,2020-09-14,2020-09-13T18:30:00.000Z,2021-06-10T11:39:15.995Z,2021-06-10T11:39:15.995Z,0,,549.56,14-Sep-2020,,
60c1f9cff9fddb000867226c,TATACONSUM,EQ,N,553.0,540.95,549.8,548.4,547.95,546.55,3451646,1890160106.4,591.95,213.7,72007,INE192A01025,2020-09-11,2020-09-10T18:30:00.000Z,2021-06-10T11:38:55.207Z,2021-06-10T11:38:55.207Z,0,,547.61,11-Sep-2020,,
60c1f9ba6804760008d0102b,TATACONSUM,EQ,N,548.9,534.15,538.0,546.55,546.3,534.75,3787088,2052383497.65,591.95,213.7,58573,INE192A01025,2020-09-10,2020-09-09T18:30:00.000Z,2021-06-10T11:38:34.528Z,2021-06-10T11:38:34.528Z,0,,541.94,10-Sep-2020,,
60c1f9a57ad7b2000822ebc3,TATACONSUM,EQ,N,540.9,529.15,534.0,534.75,535.4,538.35,4392057,2344848796.9,591.95,213.7,71117,INE192A01025,2020-09-09,2020-09-08T18:30:00.000Z,2021-06-10T11:38:13.504Z,2021-06-10T11:38:13.504Z,0,,533.88,09-Sep-2020,,
60c1f99157283a0008f0d54e,TATACONSUM,EQ,N,548.7,533.65,547.2,538.35,534.9,545.3,3891955,2114547996.85,591.95,213.7,85572,INE192A01025,2020-09-08,2020-09-07T18:30:00.000Z,2021-06-10T11:37:53.471Z,2021-06-10T11:37:53.471Z,0,,543.31,08-Sep-2020,,
60c1f97d7ad7b2000822e2e8,TATACONSUM,EQ,N,572.0,542.0,570.0,545.3,545.45,569.05,5254308,2883723052.0,591.95,213.7,94903,INE192A01025,2020-09-07,2020-09-06T18:30:00.000Z,2021-06-10T11:37:33.589Z,2021-06-10T11:37:33.589Z,0,,548.83,07-Sep-2020,,
60c1f96757283a0008f0cc33,TATACONSUM,EQ,N,587.4,566.6,568.95,569.05,568.0,578.5,6464047,3731157802.75,591.95,213.7,87216,INE192A01025,2020-09-04,2020-09-03T18:30:00.000Z,2021-06-10T11:37:11.809Z,2021-06-10T11:37:11.809Z,0,,577.22,04-Sep-2020,,
60c1f952f9fddb00086719bd,TATACONSUM,EQ,N,591.95,548.5,548.5,578.5,576.35,549.85,12052262,6944775348.9,591.95,213.7,182293,INE192A01025,2020-09-03,2020-09-02T18:30:00.000Z,2021-06-10T11:36:50.389Z,2021-06-10T11:36:50.389Z,0,,576.22,03-Sep-2020,,
60c1f93df9fddb0008670fdd,TATACONSUM,EQ,N,556.0,542.1,552.0,549.85,548.3,548.5,4042692,2216706081.4,561.4,213.7,68739,INE192A01025,2020-09-02,2020-09-01T18:30:00.000Z,2021-06-10T11:36:29.226Z,2021-06-10T11:36:29.226Z,0,,548.32,02-Sep-2020,,
