_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,symChange
63986961f596af0007c3ec60,MOTHERSON,EQ,N,73.35,71.9,73.1,72.0,72.0,72.75,9536285,688863041.65,253.95,61.8,42215,INE775A01035,2022-12-13,2022-12-12T18:30:00.000Z,2022-12-13T12:00:33.092Z,2022-12-13T12:00:33.092Z,0,,72.24,13-Dec-2022,,
639717ff8f01260008e2f87e,MOTHERSON,EQ,N,73.6,71.55,73.1,72.75,72.4,73.1,11645949,847297018.0,253.95,61.8,53534,INE775A01035,2022-12-12,2022-12-11T18:30:00.000Z,2022-12-12T12:01:03.485Z,2022-12-12T12:01:03.485Z,0,,72.75,12-Dec-2022,,
6393237f41313000070c3515,MOTHERSON,EQ,N,74.45,72.15,74.05,73.1,73.15,73.65,15136209,1106573740.2,253.95,61.8,68346,INE775A01035,2022-12-09,2022-12-08T18:30:00.000Z,2022-12-09T12:01:03.634Z,2022-12-09T12:01:03.634Z,0,,73.11,09-Dec-2022,,
6391d1ff15fb0f00073a2a00,MOTHERSON,EQ,N,74.35,72.65,73.25,73.65,73.8,73.0,13421532,987852292.7,253.95,61.8,49318,INE775A01035,2022-12-08,2022-12-07T18:30:00.000Z,2022-12-08T12:01:03.271Z,2022-12-08T12:01:03.271Z,0,,73.6,08-Dec-2022,,
6390807fbba3e7000746bb47,MOTHERSON,EQ,N,74.25,72.85,74.0,73.0,73.0,73.55,15597640,1140364613.2,253.95,61.8,41058,INE775A01035,2022-12-07,2022-12-06T18:30:00.000Z,2022-12-07T12:01:03.295Z,2022-12-07T12:01:03.295Z,0,,73.11,07-Dec-2022,,
638f2eff029bc50007eb70fd,MOTHERSON,EQ,N,75.6,73.2,75.45,73.55,73.7,75.45,14300075,1057918711.45,253.95,61.8,58059,INE775A01035,2022-12-06,2022-12-05T18:30:00.000Z,2022-12-06T12:01:03.283Z,2022-12-06T12:01:03.283Z,0,,73.98,06-Dec-2022,,
638ddd61c10ae000071668ae,MOTHERSON,EQ,N,76.3,73.7,74.2,75.45,75.5,74.0,17391816,1309573936.85,253.95,61.8,46713,INE775A01035,2022-12-05,2022-12-04T18:30:00.000Z,2022-12-05T12:00:33.483Z,2022-12-05T12:00:33.483Z,0,,75.3,05-Dec-2022,,
6389e8ff029bc50007800103,MOTHERSON,EQ,N,74.85,73.0,74.0,74.0,74.1,74.0,12606481,932911578.6,253.95,61.8,29908,INE775A01035,2022-12-02,2022-12-01T18:30:00.000Z,2022-12-02T12:01:03.376Z,2022-12-02T12:01:03.376Z,0,,74.0,02-Dec-2022,,
63889781de35720007f059ef,MOTHERSON,EQ,N,75.25,73.65,75.0,74.0,74.0,74.75,9782144,725275546.9,253.95,61.8,34474,INE775A01035,2022-12-01,2022-11-30T18:30:00.000Z,2022-12-01T12:01:05.361Z,2022-12-01T12:01:05.361Z,0,,74.14,01-Dec-2022,,
63874600de35720007b7f9c9,MOTHERSON,EQ,N,75.1,73.0,73.3,74.75,74.65,73.3,11250272,835801419.0,253.95,61.8,33626,INE775A01035,2022-11-30,2022-11-29T18:30:00.000Z,2022-11-30T12:01:04.101Z,2022-11-30T12:01:04.101Z,0,,74.29,30-Nov-2022,,
6385f461735fc10007ec141d,MOTHERSON,EQ,N,74.45,72.9,73.1,73.3,73.2,73.1,9387783,692763534.0,253.95,61.8,35409,INE775A01035,2022-11-29,2022-11-28T18:30:00.000Z,2022-11-29T12:00:33.703Z,2022-11-29T12:00:33.703Z,0,,73.79,29-Nov-2022,,
6384a2e309ea49000713fae2,MOTHERSON,EQ,N,74.1,72.85,73.7,73.1,73.05,73.4,5777705,423967768.8,253.95,61.8,22001,INE775A01035,2022-11-28,2022-11-27T18:30:00.000Z,2022-11-28T12:00:35.821Z,2022-11-28T12:00:35.821Z,0,,73.38,28-Nov-2022,,
6380ae8151c71c00078f321f,MOTHERSON,EQ,N,73.8,71.65,71.95,73.4,73.4,71.65,6579002,480498919.7,253.95,61.8,20533,INE775A01035,2022-11-25,2022-11-24T18:30:00.000Z,2022-11-25T12:01:05.563Z,2022-11-25T12:01:05.563Z,0,,73.04,25-Nov-2022,,
637f5cffb092ab000748ae9a,MOTHERSON,EQ,N,72.1,70.75,71.5,71.65,72.0,71.45,8046460,574386905.0,253.95,61.8,27691,INE775A01035,2022-11-24,2022-11-23T18:30:00.000Z,2022-11-24T12:01:03.510Z,2022-11-24T12:01:03.510Z,0,,71.38,24-Nov-2022,,
637e0b7f70aa6000075447ca,MOTHERSON,EQ,N,72.1,71.25,71.8,71.45,71.5,71.45,3389898,242413473.15,253.95,61.8,17348,INE775A01035,2022-11-23,2022-11-22T18:30:00.000Z,2022-11-23T12:01:03.458Z,2022-11-23T12:01:03.458Z,0,,71.51,23-Nov-2022,,
637cba0198bcc20007be48ac,MOTHERSON,EQ,N,72.1,71.0,72.0,71.45,71.55,71.5,4942824,353002160.5,253.95,61.8,26212,INE775A01035,2022-11-22,2022-11-21T18:30:00.000Z,2022-11-22T12:01:05.850Z,2022-11-22T12:01:05.850Z,0,,71.42,22-Nov-2022,,
637b6864463ad400077b155d,MOTHERSON,EQ,N,72.6,70.9,72.1,71.5,72.0,72.2,6324086,453298520.9,253.95,61.8,27980,INE775A01035,2022-11-21,2022-11-20T18:30:00.000Z,2022-11-21T12:00:36.061Z,2022-11-21T12:00:36.061Z,0,,71.68,21-Nov-2022,,
6377740259851f0007931991,MOTHERSON,EQ,N,73.8,71.55,73.5,72.2,72.2,73.3,8645314,625937889.25,254.8,61.8,36737,INE775A01035,2022-11-18,2022-11-17T18:30:00.000Z,2022-11-18T12:01:06.782Z,2022-11-18T12:01:06.782Z,0,,72.4,18-Nov-2022,,
637622817af31f0007533aee,MOTHERSON,EQ,N,73.55,71.4,71.8,73.3,73.0,72.15,10386117,756243349.45,254.8,61.8,33323,INE775A01035,2022-11-17,2022-11-16T18:30:00.000Z,2022-11-17T12:01:05.605Z,2022-11-17T12:01:05.605Z,0,,72.81,17-Nov-2022,,
6374d0e5476c500007eef68e,MOTHERSON,EQ,N,74.1,71.45,74.0,72.15,72.2,74.0,11535745,835970804.1,254.8,61.8,47190,INE775A01035,2022-11-16,2022-11-15T18:30:00.000Z,2022-11-16T12:00:37.614Z,2022-11-16T12:00:37.614Z,0,,72.47,16-Nov-2022,,
63737f800f8197000847b432,MOTHERSON,EQ,N,74.2,72.4,73.25,74.0,73.9,72.9,9249463,681151303.7,254.8,61.8,32936,INE775A01035,2022-11-15,2022-11-14T18:30:00.000Z,2022-11-15T12:01:04.119Z,2022-11-15T12:01:04.119Z,0,,73.64,15-Nov-2022,,
6373319c4391210007c5d3b5,MOTHERSON,EQ,N,73.55,70.8,71.4,72.9,72.85,71.05,23708274,1715510951.4,254.8,61.8,55643,INE775A01035,2022-11-14,2022-11-13T18:30:00.000Z,2022-11-15T06:28:44.520Z,2022-11-15T06:28:44.520Z,0,,72.36,14-Nov-2022,,
636e396631b6440007d9c69d,MOTHERSON,EQ,N,74.55,69.4,74.25,71.05,71.0,70.45,42473474,3026341424.9,254.8,61.8,97496,INE775A01035,2022-11-11,2022-11-10T18:30:00.000Z,2022-11-11T12:00:38.106Z,2022-11-11T12:00:38.106Z,0,,71.25,11-Nov-2022,,
636ce7e79fc50d0007acab4f,MOTHERSON,EQ,N,71.75,67.7,68.5,70.45,71.15,68.3,33577029,2332851167.2,254.8,61.8,80938,INE775A01035,2022-11-10,2022-11-09T18:30:00.000Z,2022-11-10T12:00:39.451Z,2022-11-10T12:00:39.451Z,0,,69.48,10-Nov-2022,,
636b96659fc50d00077a4e48,MOTHERSON,EQ,N,69.05,66.85,66.95,68.3,68.3,66.55,14802160,1011899184.85,254.8,61.8,52463,INE775A01035,2022-11-09,2022-11-08T18:30:00.000Z,2022-11-09T12:00:37.884Z,2022-11-09T12:00:37.884Z,0,,68.36,09-Nov-2022,,
6368f364ea65ae0007eb187d,MOTHERSON,EQ,N,67.6,65.4,65.7,66.55,66.75,65.05,17066971,1136565703.5,254.8,61.8,55367,INE775A01035,2022-11-07,2022-11-06T18:30:00.000Z,2022-11-07T12:00:36.843Z,2022-11-07T12:00:36.843Z,0,,66.59,07-Nov-2022,,
6364fee052e5ad0007d2a30e,MOTHERSON,EQ,N,65.25,64.45,64.65,65.05,65.1,64.55,10365748,672356421.75,254.8,61.8,28183,INE775A01035,2022-11-04,2022-11-03T18:30:00.000Z,2022-11-04T12:00:32.654Z,2022-11-04T12:00:32.654Z,0,,64.86,04-Nov-2022,,
6363ad67e8e06a0007c51d89,MOTHERSON,EQ,N,64.95,64.1,64.35,64.55,64.65,64.65,5907798,381359398.85,254.8,61.8,28821,INE775A01035,2022-11-03,2022-11-02T18:30:00.000Z,2022-11-03T12:00:39.288Z,2022-11-03T12:00:39.288Z,0,,64.55,03-Nov-2022,,
63625c009686a20007223812,MOTHERSON,EQ,N,65.6,64.4,65.3,64.65,64.6,65.15,5024386,325346727.4,254.8,61.8,27537,INE775A01035,2022-11-02,2022-11-01T18:30:00.000Z,2022-11-02T12:01:04.678Z,2022-11-02T12:01:04.678Z,0,,64.75,02-Nov-2022,,
63610a81e70a7c00070beb29,MOTHERSON,EQ,N,66.7,64.5,64.85,65.15,65.15,64.5,12470523,816911585.1,254.8,61.8,40671,INE775A01035,2022-11-01,2022-10-31T18:30:00.000Z,2022-11-01T12:01:05.099Z,2022-11-01T12:01:05.099Z,0,,65.51,01-Nov-2022,,
635fb900f9a97d0007e148e7,MOTHERSON,EQ,N,65.5,63.8,65.5,64.5,64.65,64.15,12983527,833647350.7,254.8,61.8,32667,INE775A01035,2022-10-31,2022-10-30T18:30:00.000Z,2022-10-31T12:01:04.546Z,2022-10-31T12:01:04.546Z,0,,64.21,31-Oct-2022,,
635bc4681ae954000774b38b,MOTHERSON,EQ,N,64.4,63.25,64.0,64.15,64.2,63.75,9996015,639186951.35,254.8,61.8,36578,INE775A01035,2022-10-28,2022-10-27T18:30:00.000Z,2022-10-28T12:00:40.341Z,2022-10-28T12:00:40.341Z,0,,63.94,28-Oct-2022,,
635a72e5e9c95900075d104f,MOTHERSON,EQ,N,64.0,62.25,62.45,63.75,63.85,62.1,17732344,1122417308.0,254.8,61.8,53364,INE775A01035,2022-10-27,2022-10-26T18:30:00.000Z,2022-10-27T12:00:37.175Z,2022-10-27T12:00:37.175Z,0,,63.3,27-Oct-2022,,
6357cfe964db8700074552bc,MOTHERSON,EQ,N,63.05,61.8,63.0,62.1,62.0,62.8,26134447,1627727362.75,254.8,61.8,52399,INE775A01035,2022-10-25,2022-10-24T18:30:00.000Z,2022-10-25T12:00:41.352Z,2022-10-25T12:00:41.352Z,0,,62.28,25-Oct-2022,,
6356a88fe079b1000760b7b1,MOTHERSON,EQ,N,63.2,62.2,62.9,62.8,62.9,62.1,2362128,148475484.25,254.8,61.9,21237,INE775A01035,2022-10-24,2022-10-23T18:30:00.000Z,2022-10-24T15:00:31.307Z,2022-10-24T15:00:31.307Z,0,,62.86,24-Oct-2022,,
6458c0557a898b0007188529,MOTHERSON,EQ,N,63.85,61.9,63.8,62.1,62.15,63.5,17745584,1110603686.3,254.8,61.9,83028,INE775A01035,2022-10-21,2022-10-20T18:30:00.000Z,2023-05-08T09:26:45.782Z,2023-05-08T09:26:45.782Z,0,,62.58,21-Oct-2022,,
6351388013530000074b8b90,MOTHERSON,EQ,N,64.5,61.95,63.5,63.5,63.5,63.5,16207220,1026482072.5,254.8,61.95,69628,INE775A01035,2022-10-20,2022-10-19T18:30:00.000Z,2022-10-20T12:01:04.145Z,2022-10-20T12:01:04.145Z,0,,63.33,20-Oct-2022,,
634fec91cf925b0006870f68,MOTHERSON,EQ,N,64.8,63.25,64.5,63.5,63.5,63.9,20643720,1319549764.6,254.8,63.25,71934,INE775A01035,2022-10-19,2022-10-18T18:30:00.000Z,2022-10-19T12:24:49.590Z,2022-10-19T12:24:49.590Z,0,,63.92,19-Oct-2022,,
63ce93913853d800073822d7,MOTHERSON,EQ,N,65.85,63.3,65.5,63.9,64.1,69.2,105159669,6804487381.8,254.8,63.3,158107,INE775A01035,2022-10-18,2022-10-17T18:30:00.000Z,2023-01-23T14:02:57.262Z,2023-01-23T14:02:57.262Z,0,,64.71,18-Oct-2022,,
63ce938462e219000737de8d,MOTHERSON,EQ,N,69.65,68.6,69.45,69.2,69.0,69.4,4650175,321894107.25,254.8,68.6,27970,INE775A01035,2022-10-17,2022-10-16T18:30:00.000Z,2023-01-23T14:02:44.454Z,2023-01-23T14:02:44.454Z,0,,69.22,17-Oct-2022,,
63ce93743853d80007381936,MOTHERSON,EQ,N,72.7,69.2,72.7,69.4,69.45,71.35,9173142,647877946.3,257.8,69.2,75596,INE775A01035,2022-10-14,2022-10-13T18:30:00.000Z,2023-01-23T14:02:28.860Z,2023-01-23T14:02:28.860Z,0,,70.63,14-Oct-2022,,
63ce9364c7307c0007da5c8c,MOTHERSON,EQ,N,74.0,71.1,73.5,71.35,71.35,73.55,7032725,504854505.05,257.8,71.1,52726,INE775A01035,2022-10-13,2022-10-12T18:30:00.000Z,2023-01-23T14:02:12.112Z,2023-01-23T14:02:12.112Z,0,,71.79,13-Oct-2022,,
63ce9355989df5000759fb59,MOTHERSON,EQ,N,73.8,72.5,73.4,73.55,73.55,73.15,4669263,341769969.75,257.8,72.1,25322,INE775A01035,2022-10-12,2022-10-11T18:30:00.000Z,2023-01-23T14:01:57.213Z,2023-01-23T14:01:57.213Z,0,,73.2,12-Oct-2022,,
63ce9346c5be40000736a596,MOTHERSON,EQ,N,76.35,72.9,76.0,73.15,73.0,75.7,7024636,519469116.25,257.8,72.1,41022,INE775A01035,2022-10-11,2022-10-10T18:30:00.000Z,2023-01-23T14:01:42.387Z,2023-01-23T14:01:42.387Z,0,,73.95,11-Oct-2022,,
63ce9338c8ca820007f8e56b,MOTHERSON,EQ,N,76.25,74.4,75.75,75.7,76.0,76.7,4547855,342822723.85,257.8,72.1,40128,INE775A01035,2022-10-10,2022-10-09T18:30:00.000Z,2023-01-23T14:01:28.102Z,2023-01-23T14:01:28.102Z,0,,75.38,10-Oct-2022,,
63ce93283920dc00074420a1,MOTHERSON,EQ,N,77.0,75.35,76.85,76.7,76.8,76.15,6559221,499859003.15,257.8,72.1,46453,INE775A01035,2022-10-07,2022-10-06T18:30:00.000Z,2023-01-23T14:01:12.342Z,2023-01-23T14:01:12.342Z,0,,76.21,07-Oct-2022,,
63ce9319eb800e000702955f,MOTHERSON,EQ,N,78.35,73.1,73.65,76.15,76.15,72.3,21901764,1670695708.8,257.8,72.1,68157,INE775A01035,2022-10-06,2022-10-05T18:30:00.000Z,2023-01-23T14:00:57.735Z,2023-01-23T14:00:57.735Z,0,,76.28,06-Oct-2022,,
63ce930cd0a9900007adaacb,MOTHERSON,EQ,N,74.8,72.1,74.8,72.3,72.4,72.95,8823252,643469121.65,257.8,72.1,52537,INE775A01035,2022-10-04,2022-10-03T18:30:00.000Z,2023-01-23T14:00:44.733Z,2023-01-23T14:00:44.733Z,0,,72.93,04-Oct-2022,,
63ce92fec8ca820007f8dab3,MOTHERSON,EQ,N,74.9,72.6,74.9,72.95,73.1,109.0,17443775,1279117930.0,257.8,72.6,106211,INE775A01035,2022-10-03,2022-10-02T18:30:00.000Z,2023-01-23T14:00:30.070Z,2023-01-23T14:00:30.070Z,0,,73.33,03-Oct-2022,"[{'symbol': 'MOTHERSON', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Bonus 1:2', 'exDate': '03-Oct-2022', 'recDate': '05-Oct-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Samvardhana Motherson International Limited', 'isin': 'INE775A01035', 'ndEndDate': '-', 'caBroadcastDate': None}]",
63ce9321ed0f3900079bf4c5,MOTHERSON,EQ,N,111.5,104.0,106.3,109.0,109.35,105.8,20222296,2211795537.45,257.8,102.75,80246,INE775A01035,2022-09-30,2022-09-29T18:30:00.000Z,2023-01-23T14:01:05.600Z,2023-01-23T14:01:05.600Z,0,,109.37,30-Sep-2022,,
63ce92dcf1500d00079a98ed,MOTHERSON,EQ,N,108.95,102.75,108.5,105.8,107.05,106.85,31416510,3328457848.7,257.8,102.75,93096,INE775A01035,2022-09-29,2022-09-28T18:30:00.000Z,2023-01-23T13:59:56.569Z,2023-01-23T13:59:56.569Z,0,,105.95,29-Sep-2022,,
63ce92cdea62a90007766ba7,MOTHERSON,EQ,N,110.4,106.3,110.4,106.85,106.4,111.7,24347034,2621253380.45,257.8,106.3,131590,INE775A01035,2022-09-28,2022-09-27T18:30:00.000Z,2023-01-23T13:59:41.188Z,2023-01-23T13:59:41.188Z,0,,107.66,28-Sep-2022,,
63ce92beeb800e0007028b9e,MOTHERSON,EQ,N,114.7,110.1,114.0,111.7,112.05,112.8,10060808,1125377707.15,257.8,110.1,71077,INE775A01035,2022-09-27,2022-09-26T18:30:00.000Z,2023-01-23T13:59:26.189Z,2023-01-23T13:59:26.189Z,0,,111.86,27-Sep-2022,,
63ce92b3c7307c0007da5256,MOTHERSON,EQ,N,120.45,112.1,120.45,112.8,112.7,118.1,10643967,1214385637.95,257.8,112.0,77276,INE775A01035,2022-09-26,2022-09-25T18:30:00.000Z,2023-01-23T13:59:15.689Z,2023-01-23T13:59:15.689Z,0,,114.09,26-Sep-2022,,
63ce929fc5be4000073698c1,MOTHERSON,EQ,N,122.65,117.65,122.1,118.1,118.3,121.7,4754849,568188459.9,257.8,112.0,42951,INE775A01035,2022-09-23,2022-09-22T18:30:00.000Z,2023-01-23T13:58:55.661Z,2023-01-23T13:58:55.661Z,0,,119.5,23-Sep-2022,,
63ce9290bca9320007ec29e3,MOTHERSON,EQ,N,123.1,119.85,122.35,121.7,122.0,122.65,6112810,740164170.55,257.8,112.0,43414,INE775A01035,2022-09-22,2022-09-21T18:30:00.000Z,2023-01-23T13:58:40.725Z,2023-01-23T13:58:40.725Z,0,,121.08,22-Sep-2022,,
63ce92853920dc0007441604,MOTHERSON,EQ,N,125.35,122.3,125.05,122.65,122.75,124.35,4517286,556733065.4,257.8,112.0,31175,INE775A01035,2022-09-21,2022-09-20T18:30:00.000Z,2023-01-23T13:58:30.006Z,2023-01-23T13:58:30.006Z,0,,123.25,21-Sep-2022,,
63ce9270ea62a90007766132,MOTHERSON,EQ,N,126.1,123.8,124.0,124.35,124.25,122.8,3630545,453391712.15,257.8,112.0,28248,INE775A01035,2022-09-20,2022-09-19T18:30:00.000Z,2023-01-23T13:58:08.499Z,2023-01-23T13:58:08.499Z,0,,124.88,20-Sep-2022,,
63ce9263c7307c0007da4813,MOTHERSON,EQ,N,125.0,122.35,125.0,122.8,123.3,124.2,4118420,508534391.95,257.8,112.0,27216,INE775A01035,2022-09-19,2022-09-18T18:30:00.000Z,2023-01-23T13:57:55.273Z,2023-01-23T13:57:55.273Z,0,,123.48,19-Sep-2022,,
63ce9252a34e360007d12819,MOTHERSON,EQ,N,129.65,123.35,129.65,124.2,124.4,128.95,8341813,1049656298.85,257.8,112.0,76179,INE775A01035,2022-09-16,2022-09-15T18:30:00.000Z,2023-01-23T13:57:38.659Z,2023-01-23T13:57:38.659Z,0,,125.83,16-Sep-2022,,
63ce9243f1500d00079a8ee1,MOTHERSON,EQ,N,129.8,127.25,128.95,128.95,128.75,128.2,9103913,1172368066.15,257.8,112.0,80554,INE775A01035,2022-09-15,2022-09-14T18:30:00.000Z,2023-01-23T13:57:23.659Z,2023-01-23T13:57:23.659Z,0,,128.78,15-Sep-2022,,
63ce935ced0f3900079c0a35,MOTHERSON,EQ,N,129.0,125.0,126.35,128.2,128.15,128.4,7140653,911716368.6,257.8,112.0,48571,INE775A01035,2022-09-14,2022-09-13T18:30:00.000Z,2023-01-23T14:02:04.314Z,2023-01-23T14:02:04.314Z,0,,127.68,14-Sep-2022,,
63ce9351ed0f3900079c02e2,MOTHERSON,EQ,N,129.7,125.2,125.85,128.4,128.2,125.25,8593098,1097219082.3,257.8,112.0,59183,INE775A01035,2022-09-13,2022-09-12T18:30:00.000Z,2023-01-23T14:01:53.858Z,2023-01-23T14:01:53.858Z,0,,127.69,13-Sep-2022,,
63ce92153920dc0007440c0f,MOTHERSON,EQ,N,125.6,124.05,124.25,125.25,125.35,123.7,5869151,733663032.3,257.8,112.0,41076,INE775A01035,2022-09-12,2022-09-11T18:30:00.000Z,2023-01-23T13:56:37.611Z,2023-01-23T13:56:37.611Z,0,,125.0,12-Sep-2022,,
63ce9206f1500d00079a82c4,MOTHERSON,EQ,N,125.9,123.3,124.5,123.7,123.7,123.15,6206848,770955670.45,257.8,112.0,31180,INE775A01035,2022-09-09,2022-09-08T18:30:00.000Z,2023-01-23T13:56:22.572Z,2023-01-23T13:56:22.572Z,0,,124.21,09-Sep-2022,,
63ce91f9d0a9900007ada0b8,MOTHERSON,EQ,N,124.45,122.75,124.4,123.15,123.2,122.95,4106385,507098285.05,257.8,112.0,27923,INE775A01035,2022-09-08,2022-09-07T18:30:00.000Z,2023-01-23T13:56:09.095Z,2023-01-23T13:56:09.095Z,0,,123.49,08-Sep-2022,,
63ce91e93920dc0007440224,MOTHERSON,EQ,N,123.3,121.8,123.15,122.95,123.1,123.15,5593195,686266792.0,257.8,112.0,36106,INE775A01035,2022-09-07,2022-09-06T18:30:00.000Z,2023-01-23T13:55:53.654Z,2023-01-23T13:55:53.654Z,0,,122.7,07-Sep-2022,,
63ce91db3920dc000743f828,MOTHERSON,EQ,N,126.0,122.5,125.55,123.15,123.3,125.35,5964936,736224170.8,257.8,112.0,34100,INE775A01035,2022-09-06,2022-09-05T18:30:00.000Z,2023-01-23T13:55:39.692Z,2023-01-23T13:55:39.692Z,0,,123.43,06-Sep-2022,,
63ce91cbeb800e00070280f8,MOTHERSON,EQ,N,126.75,125.2,126.55,125.35,125.55,125.7,3432975,431896319.3,257.8,112.0,19408,INE775A01035,2022-09-05,2022-09-04T18:30:00.000Z,2023-01-23T13:55:23.928Z,2023-01-23T13:55:23.928Z,0,,125.81,05-Sep-2022,,
63ce91bcc7c0c80007dc08ab,MOTHERSON,EQ,N,127.1,125.4,126.35,125.7,125.9,125.65,4784164,603890332.75,257.8,112.0,32382,INE775A01035,2022-09-02,2022-09-01T18:30:00.000Z,2023-01-23T13:55:08.334Z,2023-01-23T13:55:08.334Z,0,,126.23,02-Sep-2022,,
