date_key,open,high,low,close
2017-02-02,9753.55,9989.2,9681.75,9926.0
2017-02-03,9927.35,10058.8,9863.65,10025.8
2017-02-06,10076.55,10093.15,9954.55,10029.05
2017-02-07,10034.95,10042.15,9967.85,9997.95
2017-02-08,9988.6,10071.65,9973.6,10007.05
2017-02-09,10026.4,10186.1,10005.0,10167.9
2017-02-10,10185.45,10432.95,10180.45,10387.85
2017-02-13,10402.15,10469.2,10340.4,10452.9
2017-02-14,10462.35,10489.45,10423.75,10474.1
2017-02-15,10464.05,10550.5,10318.95,10427.65
2017-02-16,10488.95,10640.5,10488.95,10628.05
2017-02-17,10674.2,10676.0,10483.9,10527.2
2017-02-20,10544.45,10740.3,10516.95,10671.2
2017-02-21,10716.7,10801.6,10643.9,10680.75
2017-02-22,10685.55,10692.95,10497.0,10514.8
2017-02-23,10545.45,10737.35,10531.7,10689.65
2017-02-27,10663.25,10776.65,10658.3,10706.7
2017-02-28,10732.8,10759.4,10645.3,10680.95
2017-03-01,10674.85,10777.6,10658.4,10748.05
2017-03-02,10779.65,10806.95,10717.0,10741.6
2017-03-03,10701.35,10819.3,10657.7,10806.2
2017-03-06,10736.8,10812.65,10706.75,10779.05
2017-03-07,10794.3,10820.1,10750.9,10799.1
2017-03-08,10791.45,10793.5,10687.45,10739.45
2017-03-09,10753.7,10757.7,10694.45,10724.75
2017-03-10,10758.2,10821.85,10718.35,10749.85
2017-03-14,10850.0,10927.3,10821.4,10879.25
2017-03-15,10899.95,10905.95,10677.75,10696.55
2017-03-16,10765.65,10838.15,10752.2,10822.1
2017-03-17,10893.85,10920.35,10787.2,10900.75
2017-03-20,10877.15,10879.45,10750.6,10776.75
2017-03-21,10769.1,10823.7,10751.3,10787.2
2017-03-22,10717.1,10831.75,10710.8,10783.3
2017-03-23,10794.25,10863.85,10785.7,10850.8
2017-03-24,10843.25,10851.45,10753.45,10768.95
2017-03-27,10735.5,10787.2,10630.85,10648.5
2017-03-28,10675.05,10749.1,10658.55,10681.05
2017-03-29,10712.0,10761.05,10661.05,10741.25
2017-03-30,10734.95,10767.8,10692.9,10730.75
2017-03-31,10735.6,10752.35,10634.9,10703.25
2017-04-03,10728.65,10732.85,10571.5,10592.0
2017-04-05,10596.25,10597.2,10493.0,10510.3
2017-04-06,10499.75,10545.6,10475.85,10538.15
2017-04-07,10532.45,10568.8,10470.55,10485.75
2017-04-10,10511.6,10542.7,10304.95,10338.15
2017-04-11,10341.55,10422.3,10332.45,10398.85
2017-04-12,10408.15,10420.35,10290.5,10323.45
2017-04-13,10339.85,10407.15,10034.6,10064.2
2017-04-17,10045.4,10056.55,9975.45,10000.9
2017-04-18,10021.15,10075.8,9964.65,9981.55
2017-04-19,9925.25,10059.45,9901.65,9944.8
2017-04-20,9965.8,10056.25,9948.95,10039.05
2017-04-21,10083.5,10103.8,9978.5,10008.1
2017-04-24,9979.8,10070.95,9938.6,10058.35
2017-04-25,10081.55,10113.0,10038.15,10091.25
2017-04-26,10157.6,10162.65,9944.4,9966.75
2017-04-27,9965.05,10045.5,9965.05,10012.35
2017-04-28,10020.45,10023.7,9920.7,9943.7
2017-05-02,10000.8,10042.85,9960.2,10006.35
2017-05-03,10043.0,10151.35,9995.25,10131.05
2017-05-04,10155.05,10170.0,10055.0,10106.5
2017-05-05,10084.5,10101.95,10031.1,10086.3
2017-05-08,10113.8,10222.15,10085.6,10209.15
2017-05-09,10246.0,10294.25,10211.4,10279.6
2017-05-10,10283.35,10296.45,10183.8,10219.55
2017-05-11,10293.3,10300.5,10216.3,10256.1
2017-05-12,10275.6,10378.8,10264.4,10367.3
2017-05-15,10399.7,10400.45,10293.4,10339.75
2017-05-16,10364.4,10474.45,10356.55,10461.3
2017-05-17,10461.0,10485.7,10371.55,10437.3
2017-05-18,10382.4,10705.9,10371.7,10545.6
2017-05-19,10565.75,10574.6,10410.3,10456.35
2017-05-22,10486.8,10538.65,10454.95,10504.85
2017-05-23,10535.9,10583.2,10480.75,10510.2
2017-05-24,10510.95,10536.15,10444.2,10509.2
2017-05-25,10568.15,10761.05,10546.9,10738.35
2017-05-26,10741.75,10792.75,10683.75,10735.4
2017-05-29,10611.45,10633.3,10467.35,10568.3
2017-05-30,10535.35,10627.25,10496.3,10609.0
2017-05-31,10589.8,10617.45,10522.65,10549.1
2017-06-01,10508.7,10625.35,10478.4,10574.7
2017-06-02,10598.5,10647.0,10564.1,10608.95
2017-06-05,10608.85,10677.65,10585.7,10660.1
2017-06-06,10749.4,11016.1,10733.65,10907.25
2017-06-07,10930.4,10941.15,10533.15,10701.25
2017-06-08,10684.8,10696.85,10520.95,10550.0
2017-06-09,10484.3,10500.1,10373.1,10442.65
2017-06-12,10412.5,10512.25,10314.4,10470.75
2017-06-13,10389.3,10458.55,10318.95,10339.0
2017-06-14,10370.25,10375.6,10291.5,10366.1
2017-06-15,10383.9,10385.1,10262.05,10278.0
2017-06-16,10262.7,10326.95,10161.5,10189.5
2017-06-19,10214.15,10247.45,10162.0,10197.9
2017-06-20,10220.1,10300.7,10177.3,10289.95
2017-06-21,10289.2,10289.2,10191.7,10223.35
2017-06-22,10255.75,10354.65,10167.1,10199.55
2017-06-23,10226.25,10253.4,10155.85,10170.6
2017-06-27,10160.0,10203.0,10045.1,10068.85
2017-06-28,10100.65,10148.95,10060.65,10133.55
2017-06-29,10183.3,10238.95,10105.9,10124.4
2017-06-30,10098.55,10173.85,10071.55,10155.05
2017-07-03,10174.3,10209.95,10075.8,10189.85
2017-07-04,10215.25,10256.55,10150.0,10213.4
2017-07-05,10196.05,10196.05,10137.0,10160.65
2017-07-06,10151.55,10198.2,10127.05,10148.9
2017-07-07,10125.65,10151.5,10073.95,10087.8
2017-07-10,10214.3,10377.1,9946.35,10360.1
2017-07-11,10333.3,10611.95,10333.3,10430.0
2017-07-12,10440.7,10467.9,10385.65,10401.5
2017-07-13,10428.1,10495.5,10394.95,10440.55
2017-07-14,10442.55,10463.3,10306.8,10330.65
2017-07-17,10371.7,10512.8,10356.95,10445.85
2017-07-18,10455.15,10608.9,10454.95,10493.15
2017-07-19,10506.75,10606.55,10494.05,10583.8
2017-07-20,10587.45,10593.95,10474.85,10491.1
2017-07-21,10573.0,10726.1,10561.95,10711.55
2017-07-24,10734.15,10846.55,10734.05,10823.5
2017-07-25,10813.6,10827.45,10738.5,10810.35
2017-07-26,10810.7,10839.35,10752.3,10782.95
2017-07-27,10795.1,10905.2,10577.95,10612.3
2017-07-28,10627.5,10722.7,10511.1,10699.45
2017-07-31,10665.3,10802.4,10637.8,10755.75
2017-08-01,10808.1,10887.8,10767.4,10801.85
2017-08-02,10806.8,10836.65,10702.3,10727.35
2017-08-03,10736.5,10762.5,10672.75,10682.5
2017-08-04,10695.15,10771.85,10681.65,10757.95
2017-08-07,10749.7,10757.9,10659.45,10678.8
2017-08-08,10700.8,10708.3,10581.85,10623.7
2017-08-09,10607.4,10655.35,10594.45,10613.55
2017-08-10,10590.35,10700.9,10586.15,10662.35
2017-08-11,10623.65,10718.15,10587.7,10647.05
2017-08-14,10669.15,10692.45,10569.1,10587.3
2017-08-16,10621.1,10683.8,10575.05,10659.7
2017-08-17,10784.6,10839.95,10688.85,10797.8
2017-08-18,10768.0,10768.0,10474.7,10570.0
2017-08-21,10574.3,10618.05,10408.45,10440.05
2017-08-22,10533.4,10541.85,10422.0,10446.25
2017-08-23,10479.65,10509.6,10401.05,10478.25
2017-08-24,10550.2,10566.85,10486.05,10503.9
2017-08-28,10603.45,10638.4,10574.5,10592.25
2017-08-29,10593.0,10596.15,10475.5,10505.95
2017-08-30,10565.2,10580.0,10474.15,10493.25
2017-08-31,10528.05,10578.7,10453.1,10558.25
2017-09-01,10537.6,10563.8,10455.65,10514.35
2017-09-04,10540.0,10540.1,10388.25,10441.75
2017-09-05,10455.55,10506.5,10427.5,10498.0
2017-09-06,10472.1,10484.65,10407.9,10421.65
2017-09-07,10466.05,10477.3,10423.25,10460.95
2017-09-08,10488.95,10499.3,10444.3,10456.65
2017-09-11,10496.7,10520.75,10447.25,10459.5
2017-09-12,10514.15,10517.5,10443.2,10501.1
2017-09-13,10520.75,10593.0,10475.9,10505.3
2017-09-14,10438.2,10505.25,10428.45,10496.05
2017-09-15,10519.65,10621.65,10479.95,10599.75
2017-09-18,10601.4,10675.05,10601.35,10649.5
2017-09-19,10658.35,10668.65,10611.9,10654.8
2017-09-20,10694.0,10694.0,10588.15,10651.35
2017-09-21,10652.55,10670.75,10599.95,10653.8
2017-09-22,10628.5,10672.95,10593.25,10632.1
2017-09-25,10604.3,10653.55,10513.3,10569.1
2017-09-26,10575.2,10604.15,10481.95,10548.5
2017-09-27,10576.25,10587.05,10516.4,10544.2
2017-09-28,10544.15,10613.25,10470.55,10521.9
2017-09-29,10543.4,10576.95,10454.05,10475.35
2017-10-03,10534.45,10568.5,10507.55,10546.1
2017-10-04,10551.75,10578.35,10502.15,10539.85
2017-10-05,10546.45,10581.3,10514.25,10524.65
2017-10-06,10532.2,10665.6,10527.55,10655.35
2017-10-09,10637.35,10694.25,10622.8,10680.2
2017-10-10,10734.55,10771.95,10712.05,10726.15
2017-10-11,10722.1,10811.05,10720.45,10785.25
2017-10-12,10801.3,10891.25,10782.7,10881.3
2017-10-13,10915.05,10997.1,10880.0,10924.2
2017-10-16,10936.85,10978.0,10921.9,10961.6
2017-10-17,10946.85,11006.65,10910.4,10942.7
2017-10-18,10943.3,11014.05,10898.65,10910.15
2017-10-19,10911.5,10934.85,10872.8,10890.75
2017-10-23,10901.25,11013.4,10863.15,10997.85
2017-10-24,11056.35,11057.3,10860.35,10884.75
2017-10-25,10829.8,10986.5,10799.35,10925.45
2017-10-26,10915.65,10945.45,10836.0,10883.05
2017-10-27,10901.3,10911.65,10831.25,10862.05
2017-10-30,10892.55,10913.9,10842.95,10854.3
2017-10-31,10793.1,10870.55,10781.0,10837.9
2017-11-01,10877.85,10887.8,10772.25,10817.3
2017-11-02,10802.5,10884.5,10788.0,10845.85
2017-11-03,10840.3,10873.95,10824.95,10839.05
2017-11-06,10834.0,10952.35,10820.05,10929.9
2017-11-07,10942.4,11243.2,10934.5,11172.1
2017-11-08,11227.7,11306.45,11197.6,11245.9
2017-11-09,11275.45,11301.25,11201.65,11248.45
2017-11-10,11270.0,11272.0,11151.1,11222.55
2017-11-13,11188.5,11341.5,11188.5,11236.2
2017-11-14,11240.55,11275.65,11139.8,11168.75
2017-11-15,11158.0,11211.7,11110.8,11122.85
2017-11-16,11145.55,11343.6,11059.0,11317.25
2017-11-17,11311.95,11311.95,11127.0,11150.0
2017-11-20,11161.7,11173.65,11072.95,11100.1
2017-11-21,11120.8,11166.35,11087.15,11119.45
2017-11-22,11133.8,11167.65,11098.65,11117.5
2017-11-23,11149.8,11255.05,11132.75,11230.6
2017-11-24,11240.4,11352.55,11235.75,11306.4
2017-11-27,11290.85,11326.0,11239.4,11314.25
2017-11-28,11303.35,11324.9,11242.85,11270.6
2017-11-29,11266.95,11299.35,11211.15,11232.9
2017-11-30,11233.5,11241.8,11060.1,11115.3
2017-12-01,11123.6,11180.4,10930.95,10948.5
2017-12-04,11007.95,11138.1,10901.1,11081.65
2017-12-05,11079.35,11121.85,11005.9,11025.4
2017-12-06,11024.55,11099.05,11006.2,11074.9
2017-12-07,11075.55,11178.8,11057.45,11163.45
2017-12-08,11189.8,11249.3,11159.75,11173.4
2017-12-11,11178.9,11343.15,11170.45,11324.0
2017-12-12,11327.7,11341.75,11251.7,11272.45
2017-12-13,11257.05,11328.75,11210.7,11251.7
2017-12-14,11257.95,11307.9,11174.65,11275.4
2017-12-15,11299.6,11337.0,11245.55,11288.3
2017-12-18,11211.8,11345.4,11096.6,11315.2
2017-12-19,11324.55,11334.05,11214.6,11240.65
2017-12-20,11267.4,11322.2,11198.6,11304.2
2017-12-21,11317.5,11406.4,11288.75,11374.3
2017-12-22,11368.2,11532.75,11345.25,11501.9
2017-12-26,11503.0,11531.25,11454.9,11507.4
2017-12-27,11490.3,11538.7,11465.6,11509.25
2017-12-28,11481.8,11549.8,11460.8,11496.4
2017-12-29,11479.5,11689.75,11430.65,11665.75
2018-01-01,11612.7,11655.85,11549.0,11565.75
2018-01-02,11587.85,11655.5,11558.45,11602.35
2018-01-03,11617.35,11693.35,11573.25,11586.7
2018-01-04,11599.05,11607.75,11510.4,11590.8
2018-01-05,11575.45,11691.45,11541.8,11633.55
2018-01-08,11674.35,11793.85,11661.5,11776.85
2018-01-09,11805.35,11819.35,11685.75,11790.85
2018-01-10,11803.85,12076.25,11762.5,12054.7
2018-01-11,12060.8,12178.8,12045.45,12103.1
2018-01-12,12144.8,12146.75,12004.4,12099.15
2018-01-15,12103.5,12214.65,11971.95,11992.75
2018-01-16,12036.55,12487.25,12027.3,12430.95
2018-01-17,12473.05,12653.25,12432.75,12531.4
2018-01-18,12565.85,12605.15,12431.8,12570.7
2018-01-19,12577.25,12668.55,12485.3,12633.85
2018-01-22,12544.6,12924.6,12521.15,12894.95
2018-01-23,12919.3,13084.2,12898.25,13048.9
2018-01-24,13020.3,13553.95,13005.95,13249.55
2018-01-25,13257.9,13259.15,12996.75,13117.85
2018-01-29,13113.2,13328.05,13096.45,13242.5
2018-01-30,13193.0,13238.5,13071.85,13107.9
2018-01-31,13050.85,13142.85,12943.35,12986.4
2018-02-01,12965.6,13141.75,12812.95,12964.6
2018-02-02,12872.5,13130.25,12846.2,12983.6
2018-02-05,12878.7,13104.8,12845.0,12936.9
2018-02-06,12516.2,12750.7,12490.75,12562.35
2018-02-07,12667.6,12680.3,12419.4,12450.05
2018-02-08,12556.8,12764.75,12468.5,12588.35
2018-02-09,12449.7,12556.2,12350.4,12492.7
2018-02-12,12544.7,12591.95,12390.9,12422.65
2018-02-14,12438.2,12546.0,12346.0,12420.0
2018-02-15,12497.5,12584.25,12439.05,12456.5
2018-02-16,12512.75,12687.45,12412.1,12437.9
2018-02-19,12474.15,12479.4,12228.8,12331.4
2018-02-20,12272.95,12491.6,12268.55,12372.0
2018-02-21,12490.5,12703.85,12452.35,12660.05
2018-02-22,12663.65,12794.0,12631.85,12730.25
2018-02-23,12784.1,12888.0,12701.1,12871.15
2018-02-26,12864.6,12903.9,12692.35,12713.15
2018-02-27,12777.25,12797.35,12688.0,12746.8
2018-02-28,12744.4,12904.2,12696.35,12809.0
2018-03-01,12823.9,12842.65,12736.4,12769.45
2018-03-05,12768.55,12890.95,12684.3,12857.65
2018-03-06,12924.45,12930.55,12667.45,12706.1
2018-03-07,12767.45,12856.55,12650.25,12677.1
2018-03-08,12757.0,12802.15,12645.75,12682.4
2018-03-09,12710.35,12805.35,12656.65,12747.25
2018-03-12,12825.25,13012.35,12813.25,12923.4
2018-03-13,12778.35,12842.2,12663.3,12734.2
2018-03-14,12725.2,12840.45,12711.25,12786.95
2018-03-15,12815.6,12860.0,12727.8,12762.25
2018-03-16,12776.25,12778.6,12606.6,12698.4
2018-03-19,12660.9,12725.35,12392.7,12421.3
2018-03-20,12385.0,12644.6,12375.4,12609.1
2018-03-21,12665.75,12698.35,12554.15,12608.85
2018-03-22,12607.65,12638.95,12454.5,12489.6
2018-03-23,12292.65,12564.75,12281.2,12541.1
2018-03-26,12536.6,12542.55,12392.25,12462.4
2018-03-27,12539.5,12566.5,12444.7,12518.2
2018-03-28,12468.7,12573.1,12424.55,12511.55
2018-04-02,12542.3,12723.4,12541.35,12707.1
2018-04-03,12637.8,12708.15,12557.05,12615.45
2018-04-04,12689.9,12689.9,12442.15,12490.85
2018-04-05,12617.45,12695.8,12578.95,12682.55
2018-04-06,12685.3,12687.4,12569.25,12603.35
2018-04-09,12605.35,12640.3,12506.4,12531.2
2018-04-10,12532.25,12618.8,12519.45,12576.5
2018-04-11,12629.4,12785.3,12608.85,12759.1
2018-04-12,12782.05,13219.55,12766.65,13168.2
2018-04-13,13240.65,13380.4,13085.05,13260.45
2018-04-16,12936.3,13242.05,12935.25,13203.1
2018-04-17,13177.1,13194.4,13094.0,13162.3
2018-04-18,13185.2,13218.45,13106.3,13124.0
2018-04-19,13192.95,13295.7,13157.85,13273.45
2018-04-20,13379.35,13964.3,13371.85,13910.35
2018-04-23,13897.65,14294.15,13836.5,14013.95
2018-04-24,13976.7,14071.55,13704.85,13734.8
2018-04-25,13737.5,13972.65,13665.7,13892.4
2018-04-26,13836.95,14056.15,13827.1,14026.65
2018-04-27,14015.7,14070.35,13766.75,13794.9
2018-04-30,13818.85,14094.1,13810.55,13986.25
2018-05-02,13985.55,13985.55,13723.65,13754.3
2018-05-03,13759.45,13759.45,13430.75,13473.95
2018-05-04,13488.75,13488.8,13302.9,13453.3
2018-05-07,13533.55,13563.85,13395.85,13424.9
2018-05-08,13453.95,13474.25,13297.2,13379.65
2018-05-09,13397.85,13538.4,13390.9,13453.4
2018-05-10,13505.25,13566.05,13403.3,13427.3
2018-05-11,13457.9,13519.15,13393.3,13478.6
2018-05-14,13480.1,13495.5,13358.2,13446.1
2018-05-15,13441.55,13614.65,13419.7,13504.95
2018-05-16,13474.05,13585.15,13466.6,13525.6
2018-05-17,13606.65,13625.5,13461.05,13504.75
2018-05-18,13487.35,13526.95,13412.85,13459.15
2018-05-21,13485.45,13572.15,13434.1,13483.85
2018-05-22,13453.8,13530.55,13420.1,13484.55
2018-05-23,13517.3,13615.4,13435.5,13464.35
2018-05-24,13563.65,13797.95,13543.65,13775.65
2018-05-25,13854.1,13963.7,13715.5,13762.3
2018-05-28,13832.95,13832.95,13457.6,13497.7
2018-05-29,13535.45,13631.3,13482.05,13561.05
2018-05-30,13548.85,13627.05,13480.55,13557.7
2018-05-31,13515.35,13695.3,13460.7,13666.0
2018-06-01,13694.25,13785.35,13528.65,13558.55
2018-06-04,13592.4,13646.55,13525.2,13595.1
2018-06-05,13625.65,13638.75,13363.4,13408.9
2018-06-06,13460.6,13554.25,13355.2,13528.8
2018-06-07,13530.55,13714.2,13525.35,13683.75
2018-06-08,13677.8,13841.65,13674.35,13769.8
2018-06-11,13807.5,13869.55,13755.5,13775.1
2018-06-12,13817.7,13889.45,13771.35,13859.85
2018-06-13,14001.2,14074.9,13950.15,14034.15
2018-06-14,13980.55,13984.75,13784.35,13825.4
2018-06-15,13868.5,14151.75,13841.6,14121.5
2018-06-18,14223.35,14223.35,13995.9,14024.2
2018-06-19,13987.6,14028.7,13835.7,13849.45
2018-06-20,13900.85,13914.95,13782.15,13810.9
2018-06-21,13856.1,13882.4,13751.6,13771.7
2018-06-22,13792.85,13844.0,13724.15,13777.05
2018-06-25,13814.0,13918.05,13791.0,13865.2
2018-06-26,13862.7,13981.15,13848.8,13943.5
2018-06-27,14005.65,14143.3,13966.35,14018.4
2018-06-28,14070.9,14139.65,13853.1,13873.8
2018-06-29,13959.15,14020.75,13858.7,13989.5
2018-07-02,14024.6,14086.8,13977.9,14072.3
2018-07-03,14100.8,14238.9,14074.85,14222.55
2018-07-04,14243.8,14243.95,14099.25,14126.15
2018-07-05,14180.3,14184.45,13898.9,13970.5
2018-07-06,14008.15,14063.25,13925.55,14015.9
2018-07-09,14111.85,14141.15,13993.6,14108.85
2018-07-10,14275.1,14299.5,14174.6,14222.75
2018-07-11,14352.15,14629.5,14337.55,14536.45
2018-07-12,14611.45,14627.8,14437.65,14515.65
2018-07-13,14559.15,14654.55,14462.95,14534.9
2018-07-16,14554.25,14776.0,14443.0,14617.05
2018-07-17,14609.55,14709.6,14539.6,14618.25
2018-07-18,14695.65,14762.3,14568.55,14631.65
2018-07-19,14638.1,14693.45,14420.0,14489.85
2018-07-20,14541.35,14771.05,14518.5,14701.4
2018-07-23,14726.7,14726.7,14571.6,14683.2
2018-07-24,14768.85,14768.9,14620.95,14663.9
2018-07-25,14697.85,14697.85,14539.25,14575.35
2018-07-26,14510.6,14559.5,14423.75,14468.1
2018-07-27,14476.45,14553.8,14450.15,14517.9
2018-07-30,14538.9,14561.05,14391.15,14420.55
2018-07-31,14432.6,14617.75,14386.8,14587.8
2018-08-01,14618.65,14690.6,14586.55,14679.35
2018-08-02,14689.1,14739.8,14541.35,14552.6
2018-08-03,14632.35,14663.6,14588.95,14649.05
2018-08-06,14694.7,14731.1,14572.9,14605.55
2018-08-07,14660.1,14688.1,14588.55,14613.75
2018-08-08,14650.6,14663.05,14534.6,14608.2
2018-08-09,14660.55,14662.45,14588.95,14603.35
2018-08-10,14661.9,14702.15,14568.3,14679.25
2018-08-13,14697.7,14902.4,14683.0,14880.25
2018-08-14,14927.4,15090.9,14872.95,15009.25
2018-08-16,15021.95,15122.65,15017.25,15044.35
2018-08-17,15059.95,15143.35,14982.35,15126.4
2018-08-20,15033.65,15054.1,14946.55,14996.1
2018-08-21,15072.45,15183.25,15041.85,15134.65
2018-08-23,15195.0,15361.4,15185.25,15321.95
2018-08-24,15337.9,15410.2,15239.35,15260.05
2018-08-27,15285.1,15539.65,15274.35,15514.95
2018-08-28,15546.5,15641.4,15528.4,15583.05
2018-08-29,15617.0,15621.9,15439.45,15524.95
2018-08-30,15519.6,15576.65,15428.1,15529.85
2018-08-31,15575.95,15833.65,15567.5,15811.4
2018-09-03,16013.05,16048.25,15703.0,15724.7
2018-09-04,15799.35,16094.05,15783.55,16048.7
2018-09-05,16088.7,16124.6,15976.45,16039.9
2018-09-06,16047.95,16121.5,15932.65,16081.65
2018-09-07,16126.25,16130.6,15975.0,16104.75
2018-09-10,16150.65,16229.85,16085.5,16105.3
2018-09-11,16182.0,16217.75,15970.1,15993.15
2018-09-12,16092.1,16124.55,15977.85,16054.05
2018-09-14,16046.4,16104.05,15843.6,16072.5
2018-09-17,16096.4,16207.5,16080.75,16119.8
2018-09-18,16152.85,16152.85,16003.2,16031.0
2018-09-19,16092.65,16115.15,15982.05,16063.95
2018-09-21,16023.65,16047.2,15579.95,15833.5
2018-09-24,15862.4,16235.05,15820.65,16175.3
2018-09-25,16207.0,16360.6,16081.9,16234.9
2018-09-26,16285.75,16292.3,15877.9,15932.45
2018-09-27,15979.5,16094.05,15943.9,16018.0
2018-09-28,15932.1,15972.0,15734.95,15838.05
2018-10-01,15897.1,16282.05,15861.5,16213.6
2018-10-03,16208.75,16278.0,15874.25,15909.8
2018-10-04,15835.2,15835.2,15403.9,15441.1
2018-10-05,15416.9,15710.0,15265.65,15591.65
2018-10-08,15538.2,15644.2,15198.25,15305.2
2018-10-09,15305.15,15429.95,15137.75,15369.8
2018-10-10,15356.3,15380.85,15053.3,15143.2
2018-10-11,14721.1,14890.65,14554.25,14683.0
2018-10-12,14701.85,14721.95,14408.45,14539.2
2018-10-15,14639.5,14846.95,14564.3,14797.2
2018-10-16,14876.05,14975.55,14743.9,14887.35
2018-10-17,15031.05,15190.65,14903.5,14949.6
2018-10-19,14776.45,14776.45,14421.65,14476.85
2018-10-22,14527.55,14527.55,14299.15,14421.4
2018-10-23,14318.95,14406.75,13977.65,14014.7
2018-10-24,14125.5,14183.55,13826.3,14049.15
2018-10-25,13894.8,14179.7,13863.9,14070.8
2018-10-26,14057.05,14070.05,13769.85,13798.6
2018-10-29,13837.65,14188.0,13696.5,14132.65
2018-10-30,14088.25,14437.6,14028.8,14355.85
2018-10-31,14428.7,14994.85,14376.75,14940.1
2018-11-01,14991.6,14991.6,14541.2,14622.0
2018-11-02,14639.05,14780.1,14356.1,14396.7
2018-11-05,14377.5,14534.05,14345.25,14471.75
2018-11-06,14499.8,14660.15,14468.25,14577.3
2018-11-07,14654.25,14698.95,14645.05,14674.45
2018-11-09,14793.75,14796.9,14483.35,14553.25
2018-11-12,14604.95,14821.55,14565.05,14650.5
2018-11-13,14637.25,14780.0,14561.55,14698.2
2018-11-14,14662.3,14662.8,14236.7,14338.45
2018-11-15,14315.45,14573.1,14264.6,14354.15
2018-11-16,14426.7,14504.5,14356.65,14473.15
2018-11-19,14544.8,14618.25,14433.2,14599.75
2018-11-20,14575.25,14575.25,14262.3,14285.05
2018-11-21,14244.75,14245.05,13827.15,13879.15
2018-11-22,13955.0,14109.45,13819.7,13835.7
2018-11-26,13836.95,14083.7,13581.35,14025.4
2018-11-27,14057.9,14265.25,14000.4,14225.35
2018-11-28,14266.75,14658.9,14250.9,14632.9
2018-11-29,14726.75,14732.65,14433.05,14465.25
2018-11-30,14494.7,14710.8,14494.6,14638.05
2018-12-03,14728.45,14790.8,14630.75,14740.4
2018-12-04,14757.45,15015.1,14728.2,14999.9
2018-12-05,14932.45,15062.4,14788.75,15012.95
2018-12-06,14936.6,15064.25,14664.3,14693.75
2018-12-07,14686.8,14700.05,14461.95,14662.9
2018-12-10,14486.0,14723.7,14369.5,14419.2
2018-12-11,14385.35,14684.45,14307.3,14579.6
2018-12-12,14640.15,14756.5,14521.2,14738.55
2018-12-13,14782.35,14908.9,14652.0,14840.95
2018-12-14,14810.4,14913.8,14741.7,14851.4
2018-12-17,14931.05,14931.05,14801.15,14873.05
2018-12-18,14776.45,14809.55,14662.1,14730.9
2018-12-19,14686.05,14698.9,14463.75,14591.8
2018-12-20,14468.4,14621.8,14461.3,14542.15
2018-12-21,14493.75,14505.5,14171.95,14207.85
2018-12-24,14296.8,14371.75,14197.1,14247.75
2018-12-26,14229.2,14229.2,14018.4,14158.9
2018-12-27,14300.95,14460.7,14273.85,14354.5
2018-12-28,14409.6,14451.7,14368.7,14385.8
2018-12-31,14458.5,14481.4,14394.55,14440.3
2019-01-01,14426.45,14480.55,14357.05,14450.9
2019-01-02,14467.4,14593.85,14371.0,14447.1
2019-01-03,14479.75,14542.3,14276.5,14322.15
2019-01-04,14332.65,14359.2,13958.85,14146.15
2019-01-07,14238.05,14316.0,14204.65,14291.5
2019-01-08,14344.6,14357.75,14238.2,14285.7
2019-01-09,14417.2,14495.7,14162.2,14326.05
2019-01-10,14388.85,14393.45,14272.25,14323.25
2019-01-11,14288.95,14326.9,14134.25,14307.1
2019-01-14,14474.5,14495.7,14196.0,14223.6
2019-01-15,14265.7,14685.5,14262.4,14658.5
2019-01-16,14688.85,14732.75,14610.1,14707.8
2019-01-17,14714.25,14813.9,14660.05,14800.25
2019-01-18,14744.05,14923.75,14709.45,14892.95
2019-01-21,14920.35,15100.2,14850.0,14966.4
2019-01-22,14927.15,15019.6,14814.95,14962.6
2019-01-23,14975.2,15003.85,14856.85,14888.75
2019-01-24,14897.45,15003.55,14793.25,14971.85
2019-01-25,14952.75,15161.2,14927.25,15039.25
2019-01-28,15085.05,15161.7,15026.75,15120.1
2019-01-29,15126.15,15293.0,14986.7,15231.3
2019-01-30,15304.0,15381.45,15192.4,15255.2
2019-01-31,15299.45,15513.45,15276.05,15499.3
2019-02-01,15522.55,15751.75,15485.7,15724.3
2019-02-04,15727.2,15819.7,15635.9,15754.8
2019-02-05,15709.0,15812.15,15634.95,15738.7
2019-02-06,15857.7,16090.7,15835.7,16055.6
2019-02-07,16045.55,16167.85,16031.15,16085.85
2019-02-08,16001.15,16145.7,15979.8,16019.8
2019-02-11,16050.2,16159.05,16002.5,16099.05
2019-02-12,16093.45,16094.6,15788.1,15938.6
2019-02-13,15958.4,16087.3,15885.3,16041.65
2019-02-14,15992.45,16002.2,15828.85,15861.65
2019-02-15,15898.4,15912.45,15620.45,15815.6
2019-02-18,15895.5,15948.1,15618.05,15659.0
2019-02-19,15644.05,15651.9,15287.5,15333.5
2019-02-20,15382.45,15651.7,15330.8,15609.45
2019-02-21,15609.15,15691.4,15492.2,15588.9
2019-02-22,15582.8,15717.3,15543.5,15684.7
2019-02-25,15738.95,16029.95,15729.25,16003.7
2019-02-26,15933.8,16069.4,15874.95,15989.6
2019-02-27,15983.8,16007.65,15803.7,15902.1
2019-02-28,15974.1,15974.1,15694.85,15732.0
2019-03-01,15778.15,15871.1,15752.2,15848.3
2019-03-05,15839.2,15839.2,15634.55,15664.1
2019-03-06,15732.35,15814.7,15681.1,15735.05
